timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1644162930,,,2756.0,14.0,16.0
1644162960,,,2268.0,,
1644162990,,,2688.0,13.0,17.0
1644163020,,,2320.0,,
1644163051,,,2544.0,13.0,16.0
1644163080,,,2552.0,,
1644163110,,,2288.0,13.0,14.0
1644163140,,,2524.0,,
1644163171,,,2388.0,14.0,14.0
1644163200,38508.1,17041.6,2260.0,,
1644163231,,,2324.0,13.0,13.0
1644163261,,,2276.0,,
1644163291,,,2240.0,13.0,13.0
1644163321,,,2280.0,,
1644163351,,,2244.0,13.0,13.0
1644163380,,,2284.0,,
1644163411,,,2420.0,14.0,14.0
1644163441,,,2300.0,,
1644163471,,,2272.0,13.0,14.0
1644163501,,,2244.0,,
1644163531,,,2396.0,13.0,15.0
1644163561,,,2652.0,,
1644163591,,,2400.0,13.0,15.0
1644163621,,,2616.0,,
1644163651,,,2572.0,15.0,15.0
1644163681,,,2432.0,,
1644163711,,,2528.0,13.0,16.0
1644163741,,,2576.0,,
1644163771,,,2540.0,13.0,16.0
1644163801,,,2548.0,,
1644163831,,,2608.0,14.0,16.0
1644163861,,,2628.0,,
1644163891,,,2704.0,15.0,15.0
1644163921,,,2600.0,,
1644163951,,,2552.0,14.0,16.0
1644163981,,,2596.0,,
1644164011,,,2624.0,14.0,16.0
1644164041,,,2616.0,,
1644164071,,,2632.0,14.0,16.0
1644164101,,,2804.0,,
1644164131,,,2716.0,15.0,16.0
1644164161,,,2612.0,,
1644164191,,,2600.0,14.0,16.0
1644164221,,,2600.0,,
1644164252,,,2636.0,14.0,16.0
1644164281,,,2648.0,,
1644164312,,,2636.0,14.0,16.0
1644164341,,,2676.0,,
1644164372,,,2972.0,16.0,17.0
1644164402,,,2840.0,,
1644164432,,,2796.0,14.0,17.0
1644164462,,,2748.0,,
1644164492,,,2860.0,16.0,17.0
1644164522,,,2760.0,,
1644164552,,,2704.0,14.0,17.0
1644164582,,,2856.0,,
1644164612,,,2800.0,15.0,16.0
1644164642,,,2768.0,,
1644164672,,,2724.0,14.0,17.0
1644164702,,,2736.0,,
1644164732,,,2600.0,14.0,16.0
1644164762,,,2548.0,,
1644164792,,,2532.0,14.0,15.0
1644164822,,,2532.0,,
1644164852,,,2636.0,15.0,15.0
1644164882,,,2620.0,,
1644164912,,,2544.0,14.0,15.0
1644164942,,,2528.0,,
1644164972,,,2612.0,15.0,15.0
1644165000,38509.5,17041.6,,,
1644165002,,,2492.0,,
1644165032,,,2488.0,14.0,15.0
1644165062,,,2628.0,,
1644165092,,,2628.0,15.0,15.0
1644165122,,,2596.0,,
1644165152,,,2428.0,13.0,15.0
1644165182,,,2628.0,,
1644165212,,,2484.0,14.0,15.0
1644165242,,,2452.0,,
1644165272,,,2456.0,13.0,15.0
1644165302,,,2516.0,,
1644165332,,,2580.0,15.0,15.0
1644165362,,,2540.0,,
1644165392,,,2420.0,13.0,15.0
1644165422,,,2492.0,,
1644165452,,,2424.0,13.0,15.0
1644165482,,,2456.0,,
1644165513,,,2496.0,13.0,15.0
1644165542,,,2636.0,,
1644165572,,,2656.0,15.0,16.0
1644165603,,,2632.0,,
1644165633,,,2564.0,14.0,15.0
1644165663,,,2488.0,,
1644165693,,,2616.0,14.0,16.0
1644165723,,,2680.0,,
1644165753,,,2560.0,14.0,16.0
1644165783,,,2800.0,,
1644165813,,,2672.0,15.0,16.0
1644165843,,,2708.0,,
1644165873,,,2608.0,14.0,16.0
1644165903,,,2660.0,,
1644165933,,,2580.0,14.0,16.0
1644165963,,,2560.0,,
1644165993,,,2604.0,14.0,16.0
1644166023,,,2620.0,,
1644166053,,,2612.0,14.0,16.0
1644166083,,,2772.0,,
1644166113,,,2600.0,14.0,16.0
1644166143,,,2556.0,,
1644166173,,,2584.0,14.0,16.0
1644166203,,,2556.0,,
1644166233,,,2540.0,14.0,15.0
1644166263,,,2584.0,,
1644166293,,,2640.0,14.0,15.0
1644166323,,,2688.0,,
1644166353,,,2568.0,14.0,15.0
1644166383,,,2576.0,,
1644166413,,,2560.0,14.0,15.0
1644166443,,,2572.0,,
1644166473,,,2580.0,14.0,16.0
1644166503,,,2668.0,,
1644166533,,,2612.0,14.0,15.0
1644166563,,,2672.0,,
1644166594,,,2776.0,16.0,16.0
1644166623,,,2580.0,,
1644166654,,,2680.0,14.0,16.0
1644166684,,,2708.0,,
1644166714,,,2736.0,15.0,16.0
1644166744,,,2668.0,,
1644166774,,,2728.0,14.0,16.0
1644166800,38510.8,17041.6,,,
1644166804,,,2768.0,,
1644166833,,,2732.0,16.0,16.0
1644166863,,,2660.0,,
1644166894,,,2944.0,17.0,16.0
1644166924,,,2664.0,,
1644166954,,,2660.0,14.0,16.0
1644166984,,,2612.0,,
1644167014,,,2796.0,16.0,16.0
1644167044,,,2720.0,,
1644167074,,,2732.0,15.0,16.0
1644167104,,,2668.0,,
1644167134,,,2724.0,15.0,16.0
1644167164,,,2656.0,,
1644167194,,,2628.0,14.0,16.0
1644167224,,,2828.0,,
1644167254,,,2628.0,14.0,16.0
1644167284,,,2784.0,,
1644167314,,,2788.0,16.0,16.0
1644167344,,,2716.0,,
1644167374,,,2656.0,14.0,16.0
1644167404,,,2692.0,,
1644167434,,,2656.0,14.0,16.0
1644167464,,,2648.0,,
1644167494,,,2652.0,15.0,15.0
1644167524,,,2808.0,,
1644167554,,,2764.0,15.0,16.0
1644167584,,,2696.0,,
1644167614,,,2644.0,14.0,16.0
1644167644,,,2644.0,,
1644167675,,,2700.0,15.0,16.0
1644167704,,,2644.0,,
1644167734,,,2672.0,15.0,16.0
1644167765,,,2780.0,,
1644167795,,,2664.0,15.0,16.0
1644167825,,,2656.0,,
1644167855,,,2800.0,15.0,17.0
1644167885,,,1984.0,,
1644167914,,,1928.0,11.0,12.0
1644167945,,,1840.0,,
1644167975,,,1816.0,10.0,12.0
1644168005,,,1956.0,,
1644168035,,,2000.0,12.0,12.0
1644168064,,,1924.0,,
1644168095,,,1968.0,11.0,12.0
1644168125,,,2064.0,,
1644168155,,,2016.0,11.0,13.0
1644168185,,,1988.0,,
1644168215,,,2032.0,11.0,13.0
1644168245,,,2048.0,,
1644168275,,,2136.0,12.0,13.0
1644168305,,,2072.0,,
1644168335,,,1992.0,11.0,12.0
1644168365,,,1980.0,,
1644168395,,,1984.0,11.0,12.0
1644168425,,,1948.0,,
1644168455,,,1992.0,11.0,13.0
1644168485,,,2068.0,,
1644168515,,,2156.0,13.0,13.0
1644168545,,,1980.0,,
1644168574,,,2040.0,11.0,13.0
1644168600,38512.0,17041.6,,,
1644168604,,,2004.0,,
1644168634,,,2000.0,11.0,13.0
1644168664,,,2052.0,,
1644168694,,,2048.0,11.0,13.0
1644168724,,,2264.0,,
1644168755,,,2200.0,13.0,13.0
1644168784,,,2036.0,,
1644168814,,,2020.0,11.0,13.0
1644168844,,,2216.0,,
1644168875,,,2124.0,12.0,13.0
1644168904,,,2156.0,,
1644168934,,,2340.0,12.0,14.0
1644168964,,,2308.0,,
1644168995,,,3040.0,17.0,18.0
1644169024,,,3928.0,,
1644169054,,,3868.0,21.0,23.0
1644169084,,,3920.0,,
1644169115,,,4000.0,22.0,24.0
1644169144,,,3948.0,,
1644169174,,,3912.0,21.0,23.0
1644169204,,,3996.0,,
1644169235,,,3848.0,24.0,22.0
1644169265,,,3752.0,,
1644169294,,,3792.0,22.0,22.0
1644169324,,,4072.0,,
1644169355,,,3772.0,22.0,22.0
1644169385,,,3708.0,,
1644169415,,,3708.0,22.0,22.0
1644169445,,,3700.0,,
1644169475,,,3828.0,23.0,22.0
1644169505,,,3792.0,,
1644169535,,,3700.0,22.0,22.0
1644169565,,,3184.0,,
1644169595,,,1888.0,12.0,12.0
1644169625,,,1704.0,,
1644169655,,,1700.0,11.0,11.0
1644169685,,,1824.0,,
1644169715,,,1980.0,12.0,11.0
1644169745,,,1956.0,,
1644169775,,,2052.0,12.0,12.0
1644169805,,,2408.0,,
1644169835,,,2328.0,13.0,13.0
1644169865,,,2688.0,,
1644169895,,,2960.0,16.0,16.0
1644169925,,,3060.0,,
1644169955,,,3200.0,18.0,17.0
1644169985,,,3320.0,,
1644170015,,,3304.0,18.0,18.0
1644170045,,,3472.0,,
1644170075,,,3532.0,20.0,19.0
1644170106,,,3748.0,,
1644170135,,,3748.0,21.0,21.0
1644170165,,,3948.0,,
1644170196,,,4080.0,23.0,22.0
1644170225,,,4060.0,,
1644170256,,,4032.0,22.0,22.0
1644170286,,,4300.0,,
1644170316,,,4020.0,22.0,22.0
1644170345,,,4048.0,,
1644170376,,,4032.0,22.0,22.0
1644170400,38513.6,17041.6,,,
1644170406,,,4196.0,,
1644170436,,,4248.0,24.0,22.0
1644170466,,,4220.0,,
1644170496,,,4196.0,24.0,23.0
1644170526,,,4124.0,,
1644170556,,,4124.0,23.0,23.0
1644170586,,,4028.0,,
1644170616,,,4108.0,23.0,22.0
1644170646,,,4000.0,,
1644170676,,,4036.0,23.0,22.0
1644170706,,,4012.0,,
1644170736,,,3844.0,21.0,21.0
1644170766,,,3768.0,,
1644170796,,,3772.0,21.0,21.0
1644170826,,,3764.0,,
1644170856,,,3800.0,21.0,21.0
1644170886,,,3808.0,,
1644170916,,,4000.0,24.0,21.0
1644170946,,,3848.0,,
1644170976,,,3764.0,21.0,21.0
1644171006,,,3728.0,,
1644171036,,,3756.0,21.0,20.0
1644171066,,,3804.0,,
1644171096,,,3712.0,20.0,21.0
1644171126,,,3712.0,,
1644171157,,,3820.0,21.0,21.0
1644171186,,,3868.0,,
1644171216,,,3768.0,21.0,21.0
1644171246,,,3744.0,,
1644171276,,,3668.0,20.0,20.0
1644171306,,,3876.0,,
1644171337,,,3724.0,21.0,21.0
1644171366,,,3696.0,,
1644171397,,,3756.0,21.0,20.0
1644171426,,,3832.0,,
1644171457,,,3672.0,20.0,20.0
1644171487,,,3680.0,,
1644171517,,,3684.0,20.0,20.0
1644171547,,,3648.0,,
1644171577,,,3684.0,20.0,20.0
1644171607,,,3876.0,,
1644171637,,,3704.0,21.0,20.0
1644171666,,,3756.0,,
1644171697,,,3652.0,20.0,20.0
1644171727,,,3616.0,,
1644171757,,,3900.0,23.0,20.0
1644171787,,,3700.0,,
1644171817,,,3688.0,20.0,20.0
1644171847,,,3648.0,,
1644171877,,,3664.0,20.0,20.0
1644171907,,,3768.0,,
1644171937,,,3740.0,21.0,20.0
1644171967,,,3708.0,,
1644171997,,,3700.0,21.0,20.0
1644172027,,,3664.0,,
1644172057,,,3664.0,20.0,20.0
1644172087,,,3644.0,,
1644172117,,,3624.0,20.0,20.0
1644172147,,,3900.0,,
1644172177,,,3864.0,22.0,21.0
1644172200,38515.5,17041.6,,,
1644172207,,,3764.0,,
1644172237,,,3740.0,21.0,21.0
1644172267,,,3740.0,,
1644172297,,,3744.0,21.0,21.0
1644172328,,,3760.0,,
1644172358,,,3812.0,21.0,21.0
1644172388,,,3968.0,,
1644172417,,,3828.0,21.0,21.0
1644172448,,,3776.0,,
1644172477,,,3792.0,21.0,21.0
1644172508,,,3788.0,,
1644172538,,,3844.0,21.0,21.0
1644172568,,,3720.0,,
1644172598,,,3944.0,22.0,22.0
1644172628,,,3968.0,,
1644172658,,,3888.0,21.0,21.0
1644172688,,,3848.0,,
1644172718,,,3856.0,21.0,21.0
1644172748,,,3944.0,,
1644172778,,,3980.0,22.0,22.0
1644172808,,,3964.0,,
1644172838,,,3988.0,22.0,22.0
1644172868,,,4168.0,,
1644172898,,,4144.0,23.0,22.0
1644172928,,,4108.0,,
1644172958,,,4160.0,23.0,23.0
1644172988,,,3800.0,,
1644173018,,,4000.0,22.0,22.0
1644173048,,,3576.0,,
1644173078,,,3524.0,19.0,20.0
1644173108,,,3740.0,,
1644173138,,,3840.0,22.0,21.0
1644173168,,,3860.0,,
1644173198,,,3940.0,22.0,22.0
1644173228,,,4064.0,,
1644173258,,,3916.0,21.0,22.0
1644173288,,,3972.0,,
1644173318,,,4044.0,22.0,22.0
1644173348,,,4236.0,,
1644173378,,,4124.0,23.0,22.0
1644173408,,,3860.0,,
1644173439,,,3864.0,21.0,21.0
1644173468,,,3872.0,,
1644173499,,,3868.0,21.0,21.0
1644173529,,,3908.0,,
1644173558,,,3916.0,22.0,21.0
1644173588,,,3900.0,,
1644173619,,,3972.0,22.0,21.0
1644173649,,,3904.0,,
1644173679,,,3864.0,21.0,21.0
1644173709,,,4144.0,,
1644173739,,,3936.0,22.0,21.0
1644173769,,,3864.0,,
1644173799,,,3840.0,21.0,21.0
1644173829,,,4124.0,,
1644173859,,,3932.0,22.0,21.0
1644173889,,,3800.0,,
1644173919,,,3872.0,21.0,21.0
1644173949,,,3836.0,,
1644173979,,,3828.0,21.0,21.0
1644174000,38517.4,17041.6,,,
1644174009,,,4740.0,,
1644174039,,,6168.0,32.0,33.0
1644174069,,,6392.0,,
1644174099,,,6368.0,34.0,33.0
1644174129,,,6196.0,,
1644174159,,,6152.0,32.0,33.0
1644174189,,,6192.0,,
1644174219,,,6152.0,32.0,33.0
1644174249,,,6164.0,,
1644174279,,,6256.0,33.0,33.0
1644174309,,,6252.0,,
1644174340,,,6312.0,34.0,33.0
1644174369,,,6256.0,,
1644174399,,,6220.0,33.0,33.0
1644174429,,,6228.0,,
1644174459,,,6236.0,33.0,33.0
1644174489,,,6228.0,,
1644174519,,,6216.0,33.0,33.0
1644174549,,,6376.0,,
1644174580,,,6328.0,34.0,33.0
1644174609,,,6252.0,,
1644174640,,,6260.0,33.0,33.0
1644174670,,,6272.0,,
1644174700,,,6280.0,33.0,33.0
1644174730,,,6292.0,,
1644174760,,,6220.0,34.0,33.0
1644174790,,,6216.0,,
1644174820,,,6372.0,35.0,33.0
1644174849,,,6288.0,,
1644174880,,,6256.0,33.0,33.0
1644174910,,,6260.0,,
1644174940,,,6212.0,33.0,33.0
1644174970,,,6236.0,,
1644175000,,,6260.0,33.0,33.0
1644175030,,,6268.0,,
1644175060,,,6452.0,35.0,33.0
1644175090,,,6384.0,,
1644175120,,,6260.0,33.0,33.0
1644175150,,,6248.0,,
1644175180,,,6264.0,33.0,33.0
1644175210,,,6248.0,,
1644175240,,,6288.0,34.0,33.0
1644175270,,,6448.0,,
1644175300,,,6396.0,35.0,33.0
1644175330,,,6476.0,,
1644175360,,,6256.0,33.0,33.0
1644175390,,,6276.0,,
1644175420,,,6328.0,34.0,34.0
1644175450,,,6308.0,,
1644175480,,,6288.0,33.0,33.0
1644175510,,,6284.0,,
1644175540,,,6372.0,34.0,33.0
1644175570,,,6408.0,,
1644175600,,,6304.0,34.0,33.0
1644175630,,,6356.0,,
1644175660,,,6328.0,34.0,33.0
1644175690,,,6292.0,,
1644175720,,,6308.0,33.0,33.0
1644175751,,,6332.0,,
1644175781,,,6384.0,34.0,33.0
1644175800,38520.6,17041.6,,,
1644175810,,,6468.0,,
1644175841,,,6372.0,34.0,34.0
1644175871,,,6332.0,,
1644175901,,,6312.0,34.0,33.0
1644175931,,,6336.0,,
1644175961,,,6360.0,34.0,34.0
1644175991,,,6348.0,,
1644176021,,,6444.0,35.0,34.0
1644176050,,,6516.0,,
1644176081,,,6352.0,34.0,34.0
1644176111,,,6336.0,,
1644176141,,,6344.0,34.0,34.0
1644176171,,,6368.0,,
1644176201,,,6392.0,34.0,34.0
1644176231,,,6260.0,,
1644176261,,,6292.0,34.0,33.0
1644176291,,,6348.0,,
1644176321,,,6240.0,33.0,33.0
1644176351,,,6336.0,,
1644176381,,,6360.0,35.0,33.0
1644176411,,,6416.0,,
1644176441,,,6372.0,35.0,33.0
1644176471,,,6332.0,,
1644176501,,,6436.0,36.0,33.0
1644176531,,,6448.0,,
1644176561,,,6660.0,36.0,33.0
1644176591,,,6480.0,,
1644176622,,,6836.0,41.0,33.0
1644176651,,,6408.0,,
1644176682,,,6356.0,34.0,33.0
1644176711,,,6440.0,,
1644176741,,,6424.0,35.0,33.0
1644176771,,,6412.0,,
1644176802,,,6428.0,35.0,33.0
1644176831,,,6364.0,,
1644176862,,,6412.0,35.0,33.0
1644176891,,,6388.0,,
1644176922,,,6380.0,35.0,33.0
1644176952,,,6424.0,,
1644176982,,,6436.0,35.0,33.0
1644177012,,,6632.0,,
1644177042,,,4760.0,26.0,24.0
1644177072,,,4680.0,,
1644177102,,,4680.0,26.0,24.0
1644177132,,,4784.0,,
1644177162,,,4780.0,27.0,24.0
1644177191,,,4700.0,,
1644177222,,,4712.0,26.0,24.0
1644177252,,,4960.0,,
1644177282,,,4708.0,25.0,24.0
1644177312,,,4716.0,,
1644177342,,,4704.0,26.0,24.0
1644177372,,,4756.0,,
1644177402,,,4788.0,27.0,24.0
1644177432,,,4684.0,,
1644177462,,,4688.0,26.0,24.0
1644177492,,,4760.0,,
1644177522,,,4780.0,26.0,24.0
1644177552,,,4728.0,,
1644177582,,,4968.0,28.0,24.0
1644177600,38523.5,17041.6,,,
1644177612,,,4664.0,,
1644177642,,,4672.0,25.0,24.0
1644177672,,,4700.0,,
1644177702,,,4672.0,25.0,24.0
1644177732,,,4700.0,,
1644177762,,,4700.0,26.0,24.0
1644177792,,,4700.0,,
1644177822,,,4664.0,25.0,24.0
1644177852,,,4676.0,,
1644177882,,,5012.0,29.0,24.0
1644177912,,,4740.0,,
1644177942,,,4716.0,26.0,24.0
1644177972,,,4684.0,,
1644178003,,,4676.0,25.0,24.0
1644178032,,,4716.0,,
1644178063,,,4672.0,25.0,24.0
1644178092,,,4696.0,,
1644178123,,,4872.0,27.0,24.0
1644178152,,,4744.0,,
1644178183,,,4724.0,26.0,24.0
1644178212,,,4688.0,,
1644178243,,,4692.0,25.0,24.0
1644178273,,,4756.0,,
1644178303,,,4712.0,26.0,24.0
1644178333,,,4720.0,,
1644178363,,,4828.0,27.0,24.0
1644178393,,,4756.0,,
1644178423,,,4764.0,26.0,24.0
1644178453,,,4680.0,,
1644178483,,,4688.0,25.0,24.0
1644178513,,,4716.0,,
1644178543,,,4720.0,26.0,24.0
1644178573,,,4704.0,,
1644178603,,,4696.0,25.0,24.0
1644178633,,,4776.0,,
1644178663,,,4780.0,26.0,24.0
1644178693,,,4716.0,,
1644178723,,,4736.0,26.0,24.0
1644178753,,,4712.0,,
1644178783,,,4700.0,25.0,24.0
1644178813,,,4620.0,,
1644178843,,,4608.0,25.0,24.0
1644178873,,,4604.0,,
1644178903,,,4636.0,25.0,24.0
1644178933,,,4700.0,,
1644178963,,,4620.0,25.0,24.0
1644178993,,,4820.0,,
1644179023,,,4656.0,25.0,24.0
1644179053,,,4588.0,,
1644179084,,,4592.0,24.0,24.0
1644179113,,,4628.0,,
1644179143,,,4844.0,27.0,24.0
1644179174,,,4584.0,,
1644179203,,,4588.0,24.0,24.0
1644179234,,,4816.0,,
1644179264,,,4668.0,25.0,24.0
1644179294,,,4900.0,,
1644179324,,,4788.0,26.0,25.0
1644179352,,,4752.0,,
1644179382,,,4792.0,26.0,25.0
1644179400,38525.9,17041.6,,,
1644179412,,,4740.0,,
1644179443,,,4752.0,25.0,25.0
1644179472,,,4768.0,,
1644179502,,,4864.0,27.0,25.0
1644179532,,,4852.0,,
1644179562,,,5000.0,28.0,25.0
1644179592,,,4788.0,,
1644179623,,,4752.0,25.0,25.0
1644179653,,,4756.0,,
1644179683,,,4816.0,26.0,25.0
1644179713,,,4784.0,,
1644179743,,,5040.0,28.0,25.0
1644179773,,,4840.0,,
1644179803,,,4768.0,25.0,25.0
1644179833,,,4760.0,,
1644179863,,,4768.0,25.0,25.0
1644179893,,,4848.0,,
1644179923,,,4816.0,26.0,25.0
1644179953,,,4768.0,,
1644179983,,,4884.0,27.0,25.0
1644180013,,,4820.0,,
1644180043,,,4748.0,25.0,25.0
1644180073,,,5056.0,,
1644180103,,,4848.0,27.0,25.0
1644180133,,,4824.0,,
1644180163,,,4748.0,25.0,25.0
1644180193,,,4968.0,,
1644180223,,,4812.0,26.0,25.0
1644180253,,,4808.0,,
1644180283,,,4784.0,25.0,25.0
1644180313,,,4780.0,,
1644180343,,,4816.0,26.0,25.0
1644180373,,,4792.0,,
1644180404,,,4912.0,26.0,25.0
1644180433,,,4888.0,,
1644180463,,,4844.0,25.0,25.0
1644180493,,,4828.0,,
1644180524,,,4768.0,25.0,25.0
1644180553,,,5028.0,,
1644180583,,,4804.0,25.0,25.0
1644180613,,,2460.0,,
1644180644,,,2440.0,14.0,14.0
1644180673,,,2432.0,,
1644180704,,,2588.0,16.0,14.0
1644180733,,,2492.0,,
1644180764,,,2384.0,14.0,14.0
1644180793,,,2380.0,,
1644180824,,,2436.0,14.0,14.0
1644180854,,,2448.0,,
1644180884,,,2420.0,14.0,14.0
1644180914,,,2464.0,,
1644180944,,,2412.0,14.0,14.0
1644180974,,,2312.0,,
1644181004,,,2296.0,14.0,13.0
1644181034,,,2508.0,,
1644181064,,,2256.0,13.0,13.0
1644181094,,,2380.0,,
1644181124,,,2280.0,13.0,13.0
1644181154,,,2256.0,,
1644181184,,,2300.0,13.0,13.0
1644181200,38527.9,17041.6,,,
1644181214,,,2288.0,,
1644181244,,,2228.0,13.0,13.0
1644181274,,,2272.0,,
1644181304,,,2272.0,14.0,13.0
1644181334,,,2328.0,,
1644181364,,,2264.0,14.0,13.0
1644181394,,,2216.0,,
1644181424,,,2236.0,13.0,13.0
1644181454,,,2320.0,,
1644181484,,,2228.0,13.0,13.0
1644181514,,,2260.0,,
1644181544,,,2300.0,14.0,13.0
1644181574,,,2276.0,,
1644181604,,,2220.0,13.0,13.0
1644181634,,,2260.0,,
1644181664,,,2244.0,13.0,13.0
1644181694,,,2296.0,,
1644181725,,,2344.0,14.0,13.0
1644181755,,,2216.0,,
1644181784,,,2228.0,13.0,13.0
1644181815,,,2312.0,,
1644181845,,,2268.0,14.0,13.0
1644181875,,,2252.0,,
1644181905,,,2300.0,14.0,13.0
1644181935,,,2280.0,,
1644181965,,,2516.0,15.0,13.0
1644181995,,,2252.0,,
1644182025,,,2416.0,14.0,13.0
1644182055,,,2292.0,,
1644182085,,,2324.0,14.0,13.0
1644182115,,,2248.0,,
1644182145,,,2232.0,13.0,13.0
1644182175,,,2284.0,,
1644182205,,,2268.0,14.0,13.0
1644182235,,,2220.0,,
1644182265,,,2224.0,13.0,13.0
1644182295,,,2316.0,,
1644182325,,,2304.0,13.0,13.0
1644182355,,,2228.0,,
1644182385,,,2228.0,13.0,13.0
1644182415,,,2264.0,,
1644182445,,,2244.0,14.0,13.0
1644182475,,,2200.0,,
1644182505,,,2232.0,13.0,13.0
1644182535,,,2304.0,,
1644182565,,,2252.0,13.0,13.0
1644182595,,,2244.0,,
1644182625,,,2204.0,13.0,13.0
1644182655,,,2268.0,,
1644182685,,,2312.0,14.0,13.0
1644182715,,,2244.0,,
1644182745,,,2240.0,13.0,13.0
1644182775,,,2312.0,,
1644182805,,,2252.0,13.0,13.0
1644182836,,,2204.0,,
1644182865,,,2252.0,13.0,13.0
1644182895,,,2732.0,,
1644182926,,,2292.0,14.0,13.0
1644182956,,,2248.0,,
1644182986,,,2204.0,13.0,13.0
1644183000,38529.0,17041.6,,,
1644183016,,,2220.0,,
1644183046,,,2768.0,17.0,16.0
1644183075,,,2864.0,,
1644183106,,,2852.0,16.0,16.0
1644183136,,,3076.0,,
1644183166,,,3196.0,18.0,17.0
1644183196,,,3208.0,,
1644183226,,,3284.0,18.0,18.0
1644183256,,,3392.0,,
1644183286,,,3840.0,22.0,20.0
1644183316,,,3888.0,,
1644183346,,,3952.0,21.0,21.0
1644183376,,,4236.0,,
1644183406,,,4016.0,22.0,21.0
1644183436,,,3972.0,,
1644183466,,,4040.0,22.0,21.0
1644183496,,,4060.0,,
1644183526,,,4060.0,22.0,21.0
1644183556,,,4020.0,,
1644183586,,,3996.0,21.0,21.0
1644183616,,,4220.0,,
1644183646,,,4112.0,22.0,21.0
1644183676,,,4048.0,,
1644183706,,,4064.0,22.0,21.0
1644183736,,,4064.0,,
1644183766,,,4576.0,25.0,24.0
1644183797,,,4412.0,,
1644183827,,,4432.0,24.0,24.0
1644183856,,,4688.0,,
1644183886,,,4540.0,25.0,24.0
1644183917,,,4756.0,,
1644183947,,,4360.0,23.0,23.0
1644183976,,,4340.0,,
1644184007,,,4400.0,24.0,23.0
1644184037,,,4320.0,,
1644184067,,,4360.0,23.0,23.0
1644184097,,,4596.0,,
1644184127,,,4492.0,25.0,23.0
1644184157,,,4440.0,,
1644184187,,,4392.0,23.0,23.0
1644184217,,,4420.0,,
1644184247,,,4608.0,25.0,24.0
1644184277,,,4596.0,,
1644184307,,,4680.0,26.0,24.0
1644184337,,,4780.0,,
1644184367,,,4660.0,25.0,24.0
1644184397,,,4640.0,,
1644184427,,,4624.0,24.0,24.0
1644184457,,,4636.0,,
1644184487,,,4616.0,24.0,24.0
1644184517,,,4572.0,,
1644184547,,,4524.0,24.0,24.0
1644184577,,,4748.0,,
1644184607,,,4684.0,26.0,24.0
1644184637,,,4676.0,,
1644184667,,,4708.0,25.0,25.0
1644184697,,,4664.0,,
1644184727,,,4720.0,26.0,25.0
1644184757,,,4676.0,,
1644184788,,,4588.0,24.0,24.0
1644184800,38531.1,17041.6,,,
1644184818,,,6960.0,,
1644184847,,,7040.0,37.0,36.0
1644184877,,,7020.0,,
1644184908,,,6948.0,36.0,36.0
1644184937,,,5308.0,,
1644184968,,,4660.0,25.0,24.0
1644184997,,,4644.0,,
1644185028,,,4644.0,25.0,24.0
1644185057,,,4612.0,,
1644185088,,,4696.0,26.0,24.0
1644185118,,,4648.0,,
1644185148,,,4716.0,27.0,24.0
1644185178,,,4828.0,,
1644185208,,,4616.0,24.0,24.0
1644185238,,,4620.0,,
1644185268,,,4636.0,25.0,25.0
1644185298,,,4632.0,,
1644185328,,,4612.0,24.0,24.0
1644185358,,,4680.0,,
1644185388,,,4464.0,24.0,24.0
1644185418,,,4444.0,,
1644185448,,,4500.0,24.0,24.0
1644185478,,,4532.0,,
1644185508,,,4608.0,24.0,24.0
1644185538,,,4612.0,,
1644185568,,,4620.0,24.0,24.0
1644185598,,,4660.0,,
1644185628,,,4656.0,25.0,25.0
1644185658,,,4636.0,,
1644185688,,,4736.0,26.0,25.0
1644185718,,,4812.0,,
1644185748,,,4660.0,25.0,25.0
1644185778,,,4620.0,,
1644185808,,,4476.0,24.0,24.0
1644185838,,,4500.0,,
1644185868,,,4436.0,24.0,24.0
1644185898,,,4432.0,,
1644185928,,,4592.0,25.0,24.0
1644185959,,,4588.0,,
1644185988,,,4548.0,24.0,24.0
1644186018,,,4524.0,,
1644186049,,,4744.0,25.0,24.0
1644186078,,,4620.0,,
1644186109,,,4612.0,25.0,24.0
1644186138,,,4608.0,,
1644186168,,,4576.0,24.0,24.0
1644186198,,,4828.0,,
1644186229,,,4604.0,25.0,24.0
1644186259,,,4420.0,,
1644186289,,,4460.0,24.0,23.0
1644186319,,,4544.0,,
1644186349,,,4392.0,24.0,23.0
1644186379,,,4476.0,,
1644186409,,,4540.0,24.0,24.0
1644186439,,,4676.0,,
1644186469,,,4692.0,25.0,25.0
1644186499,,,4684.0,,
1644186529,,,4688.0,25.0,25.0
1644186559,,,4900.0,,
1644186589,,,4664.0,25.0,25.0
1644186600,38533.5,17041.6,,,
1644186618,,,4656.0,,
1644186649,,,4632.0,25.0,25.0
1644186679,,,4716.0,,
1644186709,,,4712.0,25.0,25.0
1644186739,,,4680.0,,
1644186769,,,4664.0,25.0,25.0
1644186799,,,4720.0,,
1644186829,,,4716.0,25.0,25.0
1644186859,,,4532.0,,
1644186889,,,4536.0,24.0,24.0
1644186919,,,4652.0,,
1644186949,,,4544.0,24.0,24.0
1644186979,,,4612.0,,
1644187009,,,4716.0,25.0,25.0
1644187039,,,4844.0,,
1644187069,,,4696.0,25.0,24.0
1644187099,,,4744.0,,
