timestamp,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,workingOperationStatus
1645147896,550099.479,5487.0,287.663,66.0
1645147956,,,,66.0
1645148016,,,,66.0
1645148076,,,,66.0
1645148136,,,,66.0
1645148196,550099.479,5554.0,287.663,66.0
1645148256,,,,66.0
1645148316,,,,66.0
1645148376,,,,66.0
1645148437,,,,66.0
1645148497,550099.479,5621.0,287.663,66.0
1645148557,,,,66.0
1645148617,,,,66.0
1645148677,,,,66.0
1645148737,,,,66.0
1645148797,550099.991,5755.0,287.663,66.0
1645148857,,,,66.0
1645148917,,,,66.0
1645148977,,,,66.0
1645149037,,,,66.0
1645149097,550099.991,5822.0,287.663,66.0
1645149157,,,,66.0
1645149217,,,,66.0
1645149277,,,,66.0
1645149337,,,,66.0
1645149398,550099.991,5888.0,287.663,66.0
1645149458,,,,66.0
1645149518,,,,66.0
1645149578,,,,66.0
1645149638,,,,66.0
1645149698,550099.991,5955.0,287.663,66.0
1645149758,,,,66.0
1645149818,,,,66.0
1645149878,,,,66.0
1645149938,,,,66.0
1645149998,550099.991,6089.0,287.663,66.0
1645150058,,,,66.0
1645150118,,,,66.0
1645150178,,,,66.0
1645150238,,,,66.0
1645150298,550100.503,6156.0,287.663,66.0
1645150359,,,,66.0
1645150419,,,,66.0
1645150479,,,,66.0
1645150539,,,,66.0
1645150599,550100.503,6223.0,287.663,66.0
1645150659,,,,66.0
1645150719,,,,66.0
1645150779,,,,66.0
1645150839,,,,66.0
1645150899,550100.503,6290.0,287.663,66.0
1645150959,,,,66.0
1645151019,,,,66.0
1645151079,,,,66.0
1645151138,,,,66.0
1645151198,550100.503,6424.0,287.663,66.0
1645151258,,,,66.0
1645151319,,,,66.0
1645151379,,,,66.0
1645151439,,,,66.0
1645151499,550100.503,6491.0,287.663,66.0
1645151559,,,,66.0
1645151619,,,,66.0
1645151679,,,,66.0
1645151739,,,,66.0
1645151799,550100.503,6558.0,287.666,66.0
1645151832,,,,66.0
1645151833,,,,66.0
1645151839,,,,66.0
1645151853,,,,68.0
1645151859,,,,68.0
1645151919,,,,68.0
1645151979,,,,68.0
1645152039,,,,68.0
1645152099,550100.503,5888.0,287.666,68.0
1645152159,,,,68.0
1645152219,,,,68.0
1645152280,,,,68.0
1645152340,,,,68.0
1645152400,550100.503,5888.0,287.666,68.0
1645152460,,,,68.0
1645152485,,,,68.0
1645152520,,,,68.0
1645152580,,,,68.0
1645152640,,,,68.0
1645152700,550100.503,5888.0,287.667,68.0
1645152760,,,,68.0
1645152820,,,,68.0
1645152880,,,,68.0
1645152940,,,,68.0
1645153000,550100.503,5888.0,287.667,68.0
1645153060,,,,68.0
1645153120,,,,68.0
1645153180,,,,68.0
1645153241,,,,68.0
1645153301,550100.503,5888.0,287.667,68.0
1645153361,,,,68.0
1645153421,,,,68.0
1645153481,,,,68.0
1645153541,,,,68.0
1645153601,550100.503,5888.0,287.667,68.0
1645153661,,,,68.0
1645153721,,,,68.0
1645153736,,,,68.0
1645153738,,,,68.0
1645153781,,,,68.0
1645153832,,,,66.0
1645153841,,,,66.0
1645153871,,,,66.0
1645153895,,,,68.0
1645153901,550100.503,5888.0,287.667,68.0
1645153961,,,,68.0
1645154021,,,,67.0
1645154081,,,,67.0
1645154141,,,,68.0
1645154202,550100.503,5888.0,287.668,68.0
1645154262,,,,68.0
1645154322,,,,68.0
1645154382,,,,68.0
1645154426,,,,68.0
1645154442,,,,67.0
1645154465,,,,67.0
1645154467,,,,67.0
1645154470,,,,67.0
1645154502,550100.503,6558.0,287.684,67.0
1645154562,,,,66.0
1645154622,,,,66.0
1645154679,,,,66.0
1645154682,,,,66.0
1645154742,,,,67.0
1645154802,550101.015,6558.0,287.703,66.0
1645154862,,,,66.0
1645154922,,,,66.0
1645154982,,,,66.0
1645155026,,,,66.0
1645155042,,,,66.0
1645155103,550101.015,6692.0,287.703,68.0
1645155163,,,,68.0
1645155223,,,,68.0
1645155283,,,,68.0
1645155343,,,,68.0
1645155403,550101.015,6692.0,287.703,68.0
1645155463,,,,68.0
1645155523,,,,68.0
1645155583,,,,68.0
1645155626,,,,68.0
1645155643,,,,68.0
1645155703,550101.015,6692.0,287.703,68.0
1645155763,,,,68.0
1645155823,,,,68.0
1645155883,,,,67.0
1645155943,,,,68.0
1645156003,550101.015,6692.0,287.71,68.0
1645156063,,,,68.0
1645156124,,,,68.0
1645156184,,,,68.0
1645156244,,,,68.0
1645156304,550101.015,6692.0,287.71,68.0
1645156364,,,,68.0
1645156424,,,,68.0
1645156484,,,,68.0
1645156544,,,,68.0
1645156604,550101.015,6692.0,287.71,68.0
1645156664,,,,68.0
1645156724,,,,67.0
1645156784,,,,68.0
1645156844,,,,68.0
1645156904,550101.015,6692.0,287.715,68.0
1645156964,,,,68.0
1645157025,,,,68.0
1645157085,,,,68.0
1645157145,,,,68.0
1645157205,550101.015,6692.0,287.715,68.0
1645157265,,,,68.0
1645157325,,,,68.0
1645157385,,,,68.0
1645157445,,,,68.0
1645157505,550101.015,6692.0,287.715,68.0
1645157565,,,,68.0
1645157625,,,,68.0
1645157685,,,,68.0
1645157745,,,,68.0
1645157805,550101.015,6692.0,287.715,68.0
1645157865,,,,68.0
1645157925,,,,68.0
1645157986,,,,68.0
1645158046,,,,68.0
1645158106,550101.015,6692.0,287.715,68.0
1645158166,,,,68.0
1645158226,,,,68.0
1645158286,,,,68.0
1645158346,,,,67.0
1645158406,550101.015,6692.0,287.724,67.0
1645158466,,,,68.0
1645158526,,,,68.0
1645158586,,,,68.0
1645158646,,,,68.0
1645158706,550101.015,6692.0,287.73,68.0
1645158766,,,,68.0
1645158826,,,,68.0
1645158887,,,,68.0
1645158947,,,,68.0
1645159007,550101.015,6692.0,287.731,68.0
1645159067,,,,68.0
1645159127,,,,68.0
1645159187,,,,68.0
1645159247,,,,68.0
1645159307,550101.015,6692.0,287.731,68.0
1645159367,,,,68.0
1645159427,,,,68.0
1645159487,,,,68.0
1645159547,,,,68.0
1645159607,550101.015,6692.0,287.731,68.0
1645159667,,,,67.0
1645159727,,,,68.0
1645159787,,,,68.0
1645159848,,,,68.0
1645159908,550101.015,6692.0,287.737,68.0
1645159968,,,,68.0
1645160028,,,,68.0
1645160088,,,,68.0
1645160148,,,,68.0
1645160208,550101.015,6692.0,287.737,68.0
1645160268,,,,68.0
1645160328,,,,68.0
1645160388,,,,68.0
1645160448,,,,68.0
1645160508,550101.015,6692.0,287.737,68.0
1645160568,,,,68.0
1645160628,,,,68.0
1645160688,,,,68.0
1645160748,,,,68.0
1645160809,550101.015,6692.0,287.737,68.0
1645160869,,,,68.0
1645160929,,,,68.0
1645160989,,,,68.0
1645161049,,,,68.0
1645161109,550101.015,6692.0,287.748,67.0
1645161169,,,,67.0
1645161229,,,,67.0
1645161289,,,,67.0
1645161349,,,,67.0
1645161409,550101.015,6558.0,287.843,68.0
1645161469,,,,68.0
1645161529,,,,68.0
1645161589,,,,67.0
1645161649,,,,67.0
1645161710,550101.015,6558.0,287.867,68.0
1645161770,,,,68.0
1645161830,,,,68.0
1645161890,,,,68.0
1645161949,,,,68.0
1645162010,550101.015,6558.0,287.867,68.0
1645162070,,,,68.0
1645162130,,,,68.0
1645162190,,,,68.0
1645162250,,,,68.0
1645162310,550101.015,6558.0,287.867,68.0
1645162370,,,,68.0
1645162430,,,,68.0
1645162490,,,,68.0
1645162550,,,,68.0
1645162610,550101.015,6558.0,287.867,68.0
1645162670,,,,68.0
1645162730,,,,68.0
1645162790,,,,68.0
1645162850,,,,68.0
1645162911,550101.015,6558.0,287.867,68.0
1645162971,,,,68.0
1645163031,,,,68.0
1645163091,,,,68.0
1645163151,,,,68.0
1645163211,550101.015,6558.0,287.867,68.0
1645163271,,,,68.0
1645163331,,,,68.0
1645163391,,,,68.0
1645163451,,,,68.0
1645163511,550101.015,6558.0,287.867,68.0
1645163571,,,,68.0
1645163631,,,,68.0
1645163691,,,,68.0
1645163751,,,,68.0
1645163811,550101.015,6558.0,287.867,68.0
1645163871,,,,68.0
1645163932,,,,68.0
1645163992,,,,68.0
1645164052,,,,67.0
1645164112,550101.015,6558.0,287.867,68.0
1645164172,,,,68.0
1645164232,,,,68.0
1645164292,,,,68.0
1645164352,,,,68.0
1645164412,550101.015,6558.0,287.867,68.0
1645164472,,,,68.0
1645164532,,,,68.0
1645164592,,,,67.0
1645164652,,,,68.0
1645164712,550101.015,6558.0,287.883,68.0
1645164772,,,,68.0
1645164832,,,,68.0
1645164892,,,,68.0
1645164953,,,,68.0
1645165013,550101.015,6558.0,287.883,68.0
1645165073,,,,68.0
1645165133,,,,68.0
1645165193,,,,68.0
1645165253,,,,68.0
1645165313,550101.015,6558.0,287.883,68.0
1645165373,,,,68.0
1645165433,,,,68.0
1645165493,,,,68.0
1645165552,,,,68.0
1645165612,550101.015,6558.0,287.883,68.0
1645165672,,,,68.0
1645165732,,,,68.0
1645165793,,,,68.0
1645165853,,,,68.0
1645165913,550101.015,6558.0,287.883,68.0
1645165973,,,,68.0
1645166033,,,,68.0
1645166093,,,,68.0
1645166153,,,,68.0
1645166213,550101.015,6558.0,287.883,68.0
1645166273,,,,68.0
1645166333,,,,68.0
1645166393,,,,68.0
1645166453,,,,68.0
1645166513,550101.015,6558.0,287.883,68.0
1645166573,,,,68.0
1645166633,,,,68.0
1645166694,,,,68.0
1645166754,,,,68.0
1645166814,550101.015,6558.0,287.883,68.0
1645166874,,,,68.0
1645166934,,,,68.0
1645166994,,,,68.0
1645167054,,,,68.0
1645167114,550101.015,6558.0,287.883,68.0
1645167174,,,,68.0
1645167234,,,,68.0
1645167294,,,,68.0
1645167354,,,,68.0
1645167414,550101.015,6558.0,287.883,68.0
1645167474,,,,68.0
1645167534,,,,68.0
1645167594,,,,68.0
1645167655,,,,68.0
1645167715,550101.015,6558.0,287.883,68.0
1645167775,,,,68.0
1645167835,,,,68.0
1645167895,,,,68.0
1645167955,,,,68.0
1645168015,550101.015,6558.0,287.883,68.0
1645168075,,,,68.0
1645168135,,,,68.0
1645168195,,,,68.0
1645168255,,,,68.0
1645168315,550101.015,6558.0,287.884,68.0
1645168375,,,,68.0
1645168435,,,,68.0
1645168495,,,,68.0
1645168555,,,,68.0
1645168616,550101.015,6558.0,287.884,68.0
1645168676,,,,68.0
1645168736,,,,68.0
1645168796,,,,68.0
1645168856,,,,68.0
1645168916,550101.015,6558.0,287.884,68.0
1645168976,,,,68.0
1645169036,,,,68.0
1645169096,,,,68.0
1645169156,,,,68.0
1645169216,550101.015,6491.0,287.885,68.0
1645169276,,,,68.0
1645169336,,,,68.0
1645169396,,,,68.0
1645169456,,,,68.0
1645169516,550101.015,6491.0,287.886,68.0
1645169576,,,,68.0
1645169637,,,,68.0
1645169697,,,,67.0
1645169757,,,,67.0
1645169817,550101.015,6424.0,287.985,67.0
1645169877,,,,67.0
1645169937,,,,68.0
1645169997,,,,68.0
1645170057,,,,67.0
1645170117,550101.015,6357.0,288.035,67.0
1645170177,,,,67.0
1645170237,,,,67.0
1645170297,,,,67.0
1645170357,,,,67.0
1645170417,550101.015,6290.0,288.077,67.0
1645170477,,,,67.0
1645170537,,,,67.0
1645170598,,,,67.0
1645170658,,,,67.0
1645170718,550101.015,6223.0,288.162,67.0
1645170778,,,,67.0
1645170838,,,,67.0
1645170898,,,,67.0
1645170958,,,,67.0
1645171018,550101.015,6089.0,288.303,67.0
1645171078,,,,67.0
1645171138,,,,67.0
1645171198,,,,67.0
1645171258,,,,67.0
1645171318,550101.015,5955.0,288.396,67.0
1645171378,,,,67.0
1645171438,,,,67.0
1645171499,,,,67.0
1645171559,,,,67.0
1645171619,550101.015,5888.0,288.447,67.0
1645171679,,,,67.0
1645171739,,,,67.0
1645171799,,,,67.0
1645171859,,,,67.0
1645171919,550101.015,5888.0,288.488,67.0
1645171979,,,,67.0
1645172039,,,,67.0
1645172099,,,,67.0
1645172159,,,,67.0
1645172219,550101.015,5822.0,288.546,67.0
1645172279,,,,67.0
1645172339,,,,67.0
1645172399,,,,67.0
1645172459,,,,67.0
1645172520,550101.015,5688.0,288.641,67.0
1645172580,,,,67.0
1645172640,,,,67.0
1645172700,,,,67.0
1645172759,,,,67.0
1645172819,550101.015,5621.0,288.749,67.0
1645172879,,,,67.0
1645172939,,,,67.0
1645172999,,,,67.0
1645173059,,,,67.0
1645173119,550101.015,5554.0,288.829,67.0
1645173179,,,,67.0
1645173239,,,,67.0
1645173299,,,,67.0
1645173360,,,,67.0
1645173420,550101.015,5420.0,288.948,67.0
1645173480,,,,67.0
1645173540,,,,67.0
1645173600,,,,67.0
1645173660,,,,67.0
1645173720,550101.015,5286.0,289.024,67.0
1645173780,,,,67.0
1645173840,,,,67.0
1645173900,,,,67.0
1645173960,,,,67.0
1645174020,550101.015,5152.0,289.183,67.0
1645174080,,,,67.0
1645174140,,,,67.0
1645174200,,,,67.0
1645174260,,,,67.0
1645174321,550101.015,4952.0,289.345,67.0
1645174381,,,,67.0
1645174441,,,,67.0
1645174501,,,,67.0
1645174561,,,,67.0
1645174621,550101.015,4818.0,289.487,67.0
1645174681,,,,67.0
1645174741,,,,67.0
1645174801,,,,67.0
1645174861,,,,67.0
1645174921,550101.015,4684.0,289.594,67.0
1645174981,,,,67.0
1645175041,,,,67.0
1645175101,,,,67.0
1645175161,,,,67.0
1645175221,550101.015,4617.0,289.682,67.0
1645175282,,,,67.0
1645175342,,,,67.0
1645175402,,,,67.0
1645175462,,,,67.0
1645175522,550101.015,4550.0,289.745,67.0
1645175582,,,,67.0
1645175642,,,,67.0
1645175702,,,,67.0
1645175762,,,,67.0
1645175822,550101.015,4483.0,289.811,67.0
1645175882,,,,67.0
1645175942,,,,67.0
1645176002,,,,67.0
1645176062,,,,67.0
1645176122,550101.015,4349.0,289.887,67.0
1645176182,,,,67.0
1645176243,,,,67.0
1645176303,,,,67.0
1645176362,,,,67.0
1645176423,550101.015,4282.0,289.96,67.0
1645176483,,,,67.0
1645176543,,,,67.0
1645176603,,,,67.0
1645176663,,,,67.0
1645176723,550101.015,4215.0,290.036,67.0
1645176783,,,,67.0
1645176843,,,,67.0
1645176903,,,,67.0
1645176963,,,,67.0
1645177023,550101.015,4082.0,290.153,67.0
1645177083,,,,67.0
1645177143,,,,67.0
1645177203,,,,67.0
1645177263,,,,67.0
1645177324,550101.015,3881.0,290.328,67.0
1645177384,,,,67.0
1645177444,,,,67.0
1645177504,,,,67.0
1645177564,,,,67.0
1645177624,550101.015,3680.0,290.5,67.0
1645177684,,,,67.0
1645177744,,,,67.0
1645177804,,,,67.0
1645177864,,,,67.0
1645177924,550101.015,3546.0,290.643,67.0
1645177984,,,,67.0
1645178044,,,,67.0
1645178104,,,,67.0
1645178164,,,,67.0
1645178224,550101.015,3412.0,290.746,67.0
1645178285,,,,67.0
1645178345,,,,67.0
1645178405,,,,67.0
1645178465,,,,67.0
1645178525,550101.015,3212.0,290.908,67.0
1645178585,,,,67.0
1645178645,,,,67.0
1645178705,,,,67.0
1645178765,,,,67.0
1645178825,550101.015,3145.0,290.993,67.0
1645178885,,,,67.0
1645178945,,,,67.0
1645179005,,,,67.0
1645179065,,,,67.0
1645179126,550101.015,3078.0,291.075,67.0
1645179185,,,,67.0
1645179246,,,,67.0
1645179306,,,,67.0
1645179366,,,,67.0
1645179426,550101.015,2877.0,291.221,67.0
1645179486,,,,67.0
1645179546,,,,67.0
1645179606,,,,67.0
1645179666,,,,67.0
1645179726,550101.015,2810.0,291.297,67.0
1645179786,,,,67.0
1645179846,,,,67.0
1645179906,,,,67.0
1645179966,,,,67.0
1645180026,550101.015,2743.0,291.371,67.0
1645180086,,,,67.0
1645180147,,,,67.0
1645180207,,,,67.0
1645180267,,,,67.0
1645180327,550101.015,2676.0,291.44,67.0
1645180387,,,,67.0
1645180447,,,,67.0
1645180507,,,,67.0
1645180567,,,,67.0
1645180627,550101.015,2609.0,291.51,67.0
1645180687,,,,67.0
1645180747,,,,67.0
1645180807,,,,67.0
1645180867,,,,67.0
1645180927,550101.015,2542.0,291.578,67.0
1645180987,,,,67.0
1645181047,,,,67.0
1645181108,,,,67.0
1645181168,,,,67.0
1645181228,550101.015,2476.0,291.647,67.0
1645181288,,,,67.0
1645181348,,,,67.0
1645181408,,,,67.0
1645181468,,,,67.0
1645181528,550101.015,2342.0,291.783,67.0
1645181588,,,,67.0
1645181648,,,,67.0
1645181708,,,,67.0
1645181768,,,,67.0
1645181828,550101.015,2141.0,291.946,67.0
1645181888,,,,67.0
1645181948,,,,67.0
1645182008,,,,67.0
1645182069,,,,67.0
1645182129,550101.015,1940.0,292.111,67.0
1645182189,,,,67.0
1645182249,,,,67.0
1645182309,,,,67.0
1645182369,,,,67.0
1645182429,550101.015,1739.0,292.224,67.0
1645182489,,,,67.0
1645182549,,,,67.0
1645182609,,,,67.0
1645182669,,,,67.0
1645182729,550101.015,1739.0,292.28,67.0
1645182789,,,,67.0
1645182849,,,,67.0
1645182909,,,,67.0
1645182969,,,,67.0
1645183030,550101.015,1673.0,292.346,67.0
1645183090,,,,67.0
1645183150,,,,67.0
1645183210,,,,67.0
1645183270,,,,67.0
1645183330,550101.015,1606.0,292.413,67.0
1645183390,,,,67.0
1645183450,,,,67.0
1645183510,,,,67.0
1645183569,,,,67.0
1645183629,550101.015,1539.0,292.477,67.0
1645183689,,,,67.0
1645183749,,,,67.0
1645183809,,,,67.0
1645183840,,,,67.0
1645183869,,,,67.0
1645183930,550101.015,1472.0,292.542,67.0
1645183990,,,,67.0
1645184050,,,,67.0
1645184110,,,,67.0
1645184170,,,,67.0
1645184230,550101.015,1405.0,292.608,67.0
1645184290,,,,67.0
1645184350,,,,67.0
1645184410,,,,67.0
1645184436,,,,67.0
1645184470,,,,67.0
1645184530,550101.015,1338.0,292.669,67.0
1645184590,,,,67.0
1645184650,,,,67.0
1645184710,,,,67.0
1645184770,,,,67.0
1645184831,550101.015,1271.0,292.735,67.0
1645184891,,,,67.0
1645184951,,,,67.0
1645185011,,,,67.0
1645185071,,,,67.0
1645185131,550101.015,1204.0,292.791,67.0
1645185191,,,,67.0
1645185251,,,,67.0
1645185311,,,,67.0
1645185371,,,,67.0
1645185431,550101.015,1137.0,292.874,67.0
1645185491,,,,67.0
1645185551,,,,67.0
1645185611,,,,67.0
1645185671,,,,67.0
1645185731,550101.015,1070.0,292.938,67.0
1645185792,,,,67.0
1645185852,,,,67.0
1645185912,,,,67.0
1645185972,,,,67.0
1645186032,550101.015,1003.0,292.998,67.0
1645186092,,,,67.0
1645186152,,,,67.0
1645186212,,,,67.0
1645186272,,,,67.0
1645186332,550101.015,1003.0,293.04,67.0
1645186392,,,,67.0
1645186452,,,,67.0
1645186512,,,,67.0
1645186572,,,,67.0
1645186632,550101.015,936.0,293.083,67.0
1645186692,,,,67.0
1645186753,,,,67.0
1645186813,,,,67.0
1645186873,,,,67.0
1645186933,550101.015,936.0,293.136,67.0
1645186993,,,,67.0
1645187053,,,,67.0
1645187113,,,,67.0
1645187173,,,,67.0
1645187233,550101.015,869.0,293.197,67.0
1645187293,,,,67.0
1645187353,,,,67.0
1645187413,,,,67.0
1645187473,,,,67.0
1645187533,550101.015,803.0,293.258,67.0
1645187593,,,,67.0
1645187653,,,,67.0
1645187713,,,,67.0
1645187773,,,,67.0
1645187833,550101.015,736.0,293.319,67.0
1645187893,,,,67.0
1645187953,,,,67.0
1645188013,,,,67.0
1645188074,,,,67.0
1645188134,550101.015,669.0,293.381,67.0
1645188194,,,,67.0
1645188254,,,,67.0
1645188314,,,,67.0
1645188374,,,,67.0
1645188434,550101.015,602.0,293.442,67.0
1645188494,,,,67.0
1645188554,,,,67.0
1645188614,,,,67.0
1645188674,,,,67.0
1645188734,550101.015,535.0,293.501,67.0
1645188794,,,,67.0
1645188854,,,,67.0
1645188914,,,,67.0
1645188974,,,,67.0
1645189035,550101.015,535.0,293.563,67.0
1645189095,,,,67.0
1645189155,,,,67.0
1645189215,,,,67.0
1645189275,,,,67.0
1645189335,550101.015,468.0,293.626,67.0
1645189395,,,,67.0
1645189455,,,,67.0
1645189515,,,,67.0
1645189575,,,,67.0
1645189635,550101.015,401.0,293.685,67.0
1645189695,,,,67.0
1645189755,,,,67.0
1645189815,,,,67.0
1645189875,,,,67.0
1645189936,550101.015,334.0,293.746,67.0
1645189996,,,,67.0
1645190056,,,,67.0
1645190116,,,,67.0
1645190176,,,,67.0
1645190236,550101.015,267.0,293.826,67.0
1645190296,,,,67.0
1645190356,,,,67.0
1645190416,,,,67.0
1645190476,,,,67.0
1645190536,550101.015,133.0,293.905,67.0
1645190596,,,,67.0
1645190656,,,,67.0
1645190717,,,,67.0
1645190777,,,,67.0
1645190837,550101.015,66.0,293.983,67.0
1645190897,,,,67.0
1645190957,,,,68.0
1645191017,,,,68.0
1645191077,,,,68.0
1645191137,550101.015,66.0,294.008,68.0
1645191197,,,,68.0
1645191257,,,,68.0
1645191317,,,,68.0
1645191377,,,,68.0
1645191437,550101.015,66.0,294.008,68.0
1645191497,,,,68.0
1645191558,,,,68.0
1645191618,,,,68.0
1645191678,,,,68.0
1645191738,550101.015,66.0,294.008,68.0
1645191798,,,,68.0
1645191858,,,,68.0
1645191918,,,,68.0
1645191978,,,,68.0
1645192038,550101.015,66.0,294.008,68.0
1645192098,,,,68.0
1645192158,,,,68.0
1645192218,,,,68.0
1645192278,,,,68.0
1645192338,550101.015,66.0,294.008,68.0
1645192398,,,,68.0
1645192458,,,,68.0
1645192519,,,,68.0
1645192579,,,,68.0
1645192639,550101.015,66.0,294.008,68.0
1645192699,,,,68.0
1645192759,,,,68.0
1645192819,,,,66.0
1645192879,,,,66.0
1645192939,550101.015,200.0,294.008,66.0
1645192999,,,,66.0
1645193059,,,,66.0
1645193119,,,,66.0
1645193179,,,,66.0
1645193239,550101.015,468.0,294.008,66.0
1645193299,,,,66.0
1645193359,,,,66.0
1645193420,,,,66.0
1645193480,,,,66.0
1645193540,550101.527,736.0,294.008,66.0
1645193600,,,,66.0
1645193660,,,,66.0
1645193720,,,,66.0
1645193780,,,,66.0
1645193837,,,,66.0
1645193840,550102.039,936.0,294.008,66.0
1645193900,,,,66.0
1645193960,,,,66.0
1645194020,,,,66.0
1645194080,,,,66.0
1645194140,550102.039,1204.0,294.008,66.0
1645194200,,,,66.0
1645194260,,,,66.0
1645194319,,,,66.0
1645194380,,,,66.0
1645194440,550102.551,1405.0,294.008,66.0
1645194500,,,,66.0
1645194560,,,,66.0
1645194620,,,,66.0
1645194680,,,,66.0
1645194740,550102.551,1673.0,294.008,66.0
1645194800,,,,66.0
1645194860,,,,66.0
1645194920,,,,66.0
1645194980,,,,66.0
1645195040,550102.551,1873.0,294.008,66.0
1645195100,,,,66.0
1645195160,,,,66.0
1645195220,,,,66.0
1645195280,,,,66.0
1645195341,550103.575,2074.0,294.008,66.0
1645195401,,,,66.0
1645195461,,,,66.0
1645195521,,,,66.0
1645195581,,,,66.0
1645195641,550103.575,2342.0,294.008,66.0
1645195701,,,,66.0
1645195761,,,,66.0
1645195821,,,,66.0
1645195881,,,,66.0
1645195941,550104.087,2476.0,294.008,66.0
1645196001,,,,66.0
1645196061,,,,66.0
1645196121,,,,66.0
1645196181,,,,66.0
1645196241,550104.087,2676.0,294.008,66.0
1645196301,,,,66.0
1645196362,,,,66.0
1645196422,,,,66.0
1645196482,,,,66.0
1645196542,550104.087,2810.0,294.008,66.0
1645196602,,,,66.0
1645196662,,,,66.0
1645196722,,,,66.0
1645196782,,,,66.0
1645196842,550104.599,3011.0,294.008,66.0
1645196902,,,,66.0
1645196962,,,,66.0
1645197022,,,,66.0
1645197082,,,,66.0
1645197142,550104.599,3145.0,294.008,66.0
1645197202,,,,66.0
1645197262,,,,66.0
1645197323,,,,66.0
1645197383,,,,66.0
1645197443,550105.111,3346.0,294.008,66.0
1645197503,,,,66.0
1645197563,,,,66.0
1645197623,,,,66.0
1645197683,,,,66.0
1645197743,550105.111,3613.0,294.008,66.0
1645197803,,,,66.0
1645197863,,,,66.0
1645197923,,,,66.0
1645197983,,,,66.0
1645198043,550105.623,3948.0,294.008,66.0
1645198103,,,,66.0
1645198163,,,,66.0
1645198223,,,,66.0
1645198283,,,,66.0
1645198344,550105.623,4215.0,294.008,66.0
1645198404,,,,66.0
1645198464,,,,66.0
1645198524,,,,66.0
1645198584,,,,66.0
1645198644,550106.135,4550.0,294.008,66.0
1645198704,,,,66.0
1645198764,,,,66.0
1645198824,,,,66.0
1645198884,,,,66.0
1645198944,550106.647,4885.0,294.008,66.0
1645199004,,,,66.0
1645199064,,,,66.0
1645199124,,,,66.0
1645199184,,,,66.0
1645199244,550106.647,5219.0,294.008,66.0
1645199305,,,,66.0
1645199365,,,,66.0
1645199425,,,,66.0
1645199485,,,,66.0
1645199545,550107.159,5554.0,294.008,66.0
1645199605,,,,66.0
1645199665,,,,66.0
1645199725,,,,66.0
1645199785,,,,66.0
1645199845,550107.671,5888.0,294.008,66.0
1645199905,,,,66.0
1645199965,,,,66.0
1645200025,,,,66.0
1645200085,,,,66.0
1645200145,550108.183,6156.0,294.008,66.0
1645200205,,,,66.0
1645200265,,,,66.0
1645200326,,,,66.0
1645200386,,,,66.0
1645200446,550108.183,6491.0,294.008,66.0
1645200506,,,,66.0
1645200566,,,,66.0
1645200626,,,,66.0
1645200686,,,,66.0
1645200746,550108.183,6558.0,294.008,66.0
1645200806,,,,66.0
1645200866,,,,66.0
1645200926,,,,66.0
1645200986,,,,66.0
1645201046,550108.695,6692.0,294.008,68.0
1645201106,,,,68.0
1645201166,,,,68.0
1645201227,,,,68.0
1645201287,,,,68.0
1645201347,550108.695,6692.0,294.008,68.0
1645201407,,,,68.0
1645201467,,,,68.0
1645201527,,,,68.0
1645201587,,,,68.0
1645201647,550108.695,6692.0,294.008,68.0
1645201707,,,,68.0
1645201767,,,,68.0
1645201827,,,,68.0
1645201887,,,,68.0
1645201947,550108.695,6692.0,294.008,68.0
1645202007,,,,68.0
1645202068,,,,68.0
1645202128,,,,68.0
1645202188,,,,68.0
1645202248,550108.695,6692.0,294.008,68.0
1645202308,,,,68.0
1645202368,,,,68.0
1645202428,,,,68.0
1645202488,,,,68.0
1645202548,550108.695,6692.0,294.008,68.0
