timestamp,temperatureSetting,operationMode,operationStatus,airFlow
1644534979,20.0,67.0,49.0,65.0
1644535279,20.0,67.0,49.0,65.0
1644535580,20.0,67.0,49.0,65.0
1644535686,20.0,67.0,49.0,65.0
1644535880,20.0,67.0,49.0,65.0
1644536180,20.0,67.0,49.0,65.0
1644536481,20.0,67.0,49.0,65.0
1644536781,20.0,67.0,49.0,65.0
1644537081,20.0,67.0,49.0,65.0
1644537381,20.0,67.0,49.0,65.0
1644537682,20.0,67.0,49.0,65.0
1644538042,20.0,67.0,49.0,65.0
1644538282,20.0,67.0,49.0,65.0
1644538522,20.0,67.0,49.0,65.0
1644538550,20.0,67.0,49.0,65.0
1644538583,20.0,67.0,49.0,65.0
1644538883,20.0,67.0,49.0,65.0
1644539183,20.0,67.0,49.0,65.0
1644539484,20.0,67.0,49.0,65.0
1644539784,20.0,67.0,49.0,65.0
1644540084,20.0,67.0,49.0,65.0
1644540384,20.0,67.0,49.0,65.0
1644540685,20.0,67.0,49.0,65.0
1644540985,20.0,67.0,49.0,65.0
1644541285,20.0,67.0,49.0,65.0
1644541586,20.0,67.0,49.0,65.0
1644541886,20.0,67.0,49.0,65.0
1644542246,20.0,67.0,49.0,65.0
1644542485,20.0,67.0,49.0,65.0
1644542597,20.0,67.0,49.0,65.0
1644542897,20.0,67.0,49.0,65.0
1644543198,20.0,67.0,49.0,65.0
1644543498,20.0,67.0,49.0,65.0
1644543798,20.0,67.0,49.0,65.0
1644544159,20.0,67.0,49.0,65.0
1644544399,20.0,67.0,49.0,65.0
1644544699,20.0,67.0,49.0,65.0
1644545000,20.0,67.0,49.0,65.0
1644545300,20.0,67.0,49.0,65.0
1644545600,20.0,67.0,49.0,65.0
1644545900,20.0,67.0,49.0,65.0
1644546201,20.0,67.0,49.0,65.0
1644546501,20.0,67.0,49.0,65.0
1644546802,20.0,67.0,49.0,65.0
1644547102,20.0,67.0,49.0,65.0
1644547402,20.0,67.0,49.0,65.0
1644547702,20.0,67.0,49.0,65.0
1644548003,20.0,67.0,49.0,65.0
1644548303,20.0,67.0,49.0,65.0
1644548603,20.0,67.0,49.0,65.0
1644548904,20.0,67.0,49.0,65.0
1644549204,20.0,67.0,49.0,65.0
1644549504,20.0,67.0,49.0,65.0
1644549804,20.0,67.0,49.0,65.0
1644550104,20.0,67.0,49.0,65.0
1644550404,20.0,67.0,49.0,65.0
1644550704,20.0,67.0,49.0,65.0
1644551005,20.0,67.0,49.0,65.0
1644551305,20.0,67.0,49.0,65.0
1644551605,20.0,67.0,49.0,65.0
1644551906,20.0,67.0,49.0,65.0
1644552206,20.0,67.0,49.0,65.0
1644552506,20.0,67.0,49.0,65.0
1644552807,20.0,67.0,49.0,65.0
1644553167,20.0,67.0,49.0,65.0
1644553407,20.0,67.0,49.0,65.0
1644553707,20.0,67.0,49.0,65.0
1644554008,20.0,67.0,49.0,65.0
1644554308,20.0,67.0,49.0,65.0
1644554608,20.0,67.0,49.0,65.0
1644554909,20.0,67.0,49.0,65.0
1644555209,20.0,67.0,49.0,65.0
1644555509,20.0,67.0,49.0,65.0
1644555810,20.0,67.0,49.0,65.0
1644556110,20.0,67.0,49.0,65.0
1644556410,20.0,67.0,49.0,65.0
1644556710,20.0,67.0,49.0,65.0
1644557011,20.0,67.0,49.0,65.0
1644557311,20.0,67.0,49.0,65.0
1644557611,20.0,67.0,49.0,65.0
1644557912,20.0,67.0,49.0,65.0
1644558212,20.0,67.0,49.0,65.0
1644558512,20.0,67.0,49.0,65.0
1644558813,20.0,67.0,49.0,65.0
1644559113,20.0,67.0,49.0,65.0
1644559413,20.0,67.0,49.0,65.0
1644559713,20.0,67.0,49.0,65.0
1644560014,20.0,67.0,49.0,65.0
1644560314,20.0,67.0,49.0,65.0
1644560613,20.0,67.0,49.0,65.0
1644560914,20.0,67.0,49.0,65.0
1644561214,20.0,67.0,49.0,65.0
1644561514,20.0,67.0,49.0,65.0
1644561815,20.0,67.0,49.0,65.0
1644562115,20.0,67.0,49.0,65.0
1644562415,20.0,67.0,49.0,65.0
1644562715,20.0,67.0,49.0,65.0
1644563016,20.0,67.0,49.0,65.0
1644563316,20.0,67.0,49.0,65.0
1644563616,20.0,67.0,49.0,65.0
1644563917,20.0,67.0,49.0,65.0
1644564217,20.0,67.0,49.0,65.0
1644564517,20.0,67.0,49.0,65.0
1644564817,20.0,67.0,49.0,65.0
1644565118,20.0,67.0,49.0,65.0
1644565418,20.0,67.0,49.0,65.0
1644565718,20.0,67.0,49.0,65.0
1644566019,20.0,67.0,49.0,65.0
1644566319,20.0,67.0,49.0,65.0
1644566619,20.0,67.0,49.0,65.0
1644566919,20.0,67.0,49.0,65.0
1644567220,20.0,67.0,49.0,65.0
1644567520,20.0,67.0,49.0,65.0
1644567821,20.0,67.0,49.0,65.0
1644568121,20.0,67.0,49.0,65.0
1644568421,20.0,67.0,49.0,65.0
1644568721,20.0,67.0,49.0,65.0
1644569022,20.0,67.0,49.0,65.0
1644569322,20.0,67.0,49.0,65.0
1644569455,20.0,67.0,49.0,65.0
1644569462,20.0,67.0,49.0,65.0
1644569622,20.0,67.0,49.0,65.0
1644569923,20.0,67.0,49.0,65.0
1644570223,20.0,67.0,49.0,65.0
1644570523,20.0,67.0,49.0,65.0
1644570824,20.0,67.0,49.0,65.0
1644571124,20.0,67.0,49.0,65.0
1644571423,20.0,67.0,49.0,65.0
1644571723,20.0,67.0,49.0,65.0
1644572024,20.0,67.0,49.0,65.0
1644572324,20.0,67.0,49.0,65.0
1644572624,20.0,67.0,49.0,65.0
1644572924,20.0,67.0,49.0,65.0
1644573225,20.0,67.0,49.0,65.0
1644573525,20.0,67.0,49.0,65.0
1644573825,20.0,67.0,49.0,65.0
1644574126,20.0,67.0,49.0,65.0
1644574426,20.0,67.0,49.0,65.0
1644574726,20.0,67.0,49.0,65.0
1644575027,20.0,67.0,49.0,65.0
1644575327,20.0,67.0,49.0,65.0
1644575627,20.0,67.0,49.0,65.0
1644575928,20.0,67.0,49.0,65.0
1644576228,20.0,67.0,49.0,65.0
1644576528,20.0,67.0,49.0,65.0
1644576829,20.0,67.0,49.0,65.0
1644577129,20.0,67.0,49.0,65.0
1644577429,20.0,67.0,49.0,65.0
1644577729,20.0,67.0,49.0,65.0
1644578030,20.0,67.0,49.0,65.0
1644578330,20.0,67.0,49.0,65.0
1644578630,20.0,67.0,49.0,65.0
1644578931,20.0,67.0,49.0,65.0
1644579231,20.0,67.0,49.0,65.0
1644579531,20.0,67.0,49.0,65.0
1644579832,20.0,67.0,49.0,65.0
1644580132,20.0,67.0,49.0,65.0
1644580432,20.0,67.0,49.0,65.0
1644580732,20.0,67.0,49.0,65.0
1644581033,20.0,67.0,49.0,65.0
1644581333,20.0,67.0,49.0,65.0
1644581633,20.0,67.0,49.0,65.0
1644581934,20.0,67.0,49.0,65.0
1644582233,20.0,67.0,49.0,65.0
1644582533,20.0,67.0,49.0,65.0
1644582834,20.0,67.0,49.0,65.0
1644583134,20.0,67.0,49.0,65.0
1644583434,20.0,67.0,49.0,65.0
1644583734,20.0,67.0,49.0,65.0
1644584035,20.0,67.0,49.0,65.0
1644584335,20.0,67.0,49.0,65.0
1644584635,20.0,67.0,49.0,65.0
1644584936,20.0,67.0,49.0,65.0
1644585236,20.0,67.0,49.0,65.0
1644585536,20.0,67.0,49.0,65.0
1644585836,20.0,67.0,49.0,65.0
1644586137,20.0,67.0,49.0,65.0
1644586437,20.0,67.0,49.0,65.0
1644586737,20.0,67.0,49.0,65.0
1644587038,20.0,67.0,49.0,65.0
1644587338,20.0,67.0,49.0,65.0
1644587638,20.0,67.0,49.0,65.0
1644587939,20.0,67.0,49.0,65.0
1644588239,20.0,67.0,49.0,65.0
1644588539,20.0,67.0,49.0,65.0
1644588840,20.0,67.0,49.0,65.0
1644589140,20.0,67.0,49.0,65.0
1644589440,20.0,67.0,49.0,65.0
1644589740,20.0,67.0,49.0,65.0
1644590041,20.0,67.0,49.0,65.0
1644590341,20.0,67.0,49.0,65.0
1644590641,20.0,67.0,49.0,65.0
1644591002,20.0,67.0,49.0,65.0
1644591242,20.0,67.0,49.0,65.0
1644591542,20.0,67.0,49.0,65.0
1644591842,20.0,67.0,49.0,65.0
1644592263,20.0,67.0,49.0,65.0
1644592443,20.0,67.0,49.0,65.0
1644592743,20.0,67.0,49.0,65.0
1644593043,20.0,67.0,49.0,65.0
1644593343,20.0,67.0,49.0,65.0
1644593643,20.0,67.0,49.0,65.0
1644593944,20.0,67.0,49.0,65.0
1644594244,20.0,67.0,49.0,65.0
1644594544,20.0,67.0,49.0,65.0
1644594845,20.0,67.0,49.0,65.0
1644595145,20.0,67.0,49.0,65.0
1644595445,20.0,67.0,49.0,65.0
1644595746,20.0,67.0,49.0,65.0
1644596046,20.0,67.0,49.0,65.0
1644596346,20.0,67.0,49.0,65.0
1644596646,20.0,67.0,49.0,65.0
1644596947,20.0,67.0,49.0,65.0
1644597247,20.0,67.0,49.0,65.0
1644597547,20.0,67.0,49.0,65.0
1644597848,20.0,67.0,49.0,65.0
1644598148,20.0,67.0,49.0,65.0
1644598448,20.0,67.0,49.0,65.0
1644598748,20.0,67.0,49.0,65.0
1644599049,20.0,67.0,49.0,65.0
1644599349,20.0,67.0,49.0,65.0
1644599649,20.0,67.0,49.0,65.0
1644599950,20.0,67.0,49.0,65.0
1644600249,20.0,67.0,49.0,65.0
1644600549,20.0,67.0,49.0,65.0
1644600850,20.0,67.0,49.0,65.0
1644601150,20.0,67.0,49.0,65.0
1644601510,20.0,67.0,49.0,65.0
1644601751,20.0,67.0,49.0,65.0
1644602051,20.0,67.0,49.0,65.0
1644602351,20.0,67.0,49.0,65.0
1644602651,20.0,67.0,49.0,65.0
1644602952,20.0,67.0,49.0,65.0
1644603252,20.0,67.0,49.0,65.0
1644603552,20.0,67.0,49.0,65.0
1644603853,20.0,67.0,49.0,65.0
1644604153,20.0,67.0,49.0,65.0
1644604453,20.0,67.0,49.0,65.0
1644604753,20.0,67.0,49.0,65.0
1644605054,20.0,67.0,49.0,65.0
1644605354,20.0,67.0,49.0,65.0
1644605654,20.0,67.0,49.0,65.0
1644605955,20.0,67.0,49.0,65.0
1644606255,20.0,67.0,49.0,65.0
1644606555,20.0,67.0,49.0,65.0
1644606916,20.0,67.0,49.0,65.0
1644607156,20.0,67.0,49.0,65.0
1644607456,20.0,67.0,49.0,65.0
1644607757,20.0,67.0,49.0,65.0
1644608057,20.0,67.0,49.0,65.0
1644608357,20.0,67.0,49.0,65.0
1644608657,20.0,67.0,49.0,65.0
1644608958,20.0,67.0,49.0,65.0
1644609258,20.0,67.0,49.0,65.0
1644609558,20.0,67.0,49.0,65.0
1644609859,20.0,67.0,49.0,65.0
1644610159,20.0,67.0,49.0,65.0
1644610459,20.0,67.0,49.0,65.0
1644610760,20.0,67.0,49.0,65.0
1644611059,20.0,67.0,49.0,65.0
1644611359,20.0,67.0,49.0,65.0
1644611660,20.0,67.0,49.0,65.0
1644611960,20.0,67.0,49.0,65.0
1644612260,20.0,67.0,49.0,65.0
1644612560,20.0,67.0,49.0,65.0
1644612861,20.0,67.0,49.0,65.0
1644613161,20.0,67.0,49.0,65.0
1644613461,20.0,67.0,49.0,65.0
1644613762,20.0,67.0,49.0,65.0
1644614062,20.0,67.0,49.0,65.0
1644614362,20.0,67.0,49.0,65.0
1644614573,20.0,67.0,49.0,65.0
1644614581,20.0,67.0,49.0,65.0
1644614663,20.0,67.0,49.0,65.0
1644614963,20.0,67.0,49.0,65.0
1644615263,20.0,67.0,49.0,65.0
1644615563,20.0,67.0,49.0,65.0
1644615864,20.0,67.0,49.0,65.0
1644616164,20.0,67.0,49.0,65.0
1644616464,20.0,67.0,49.0,65.0
1644616765,20.0,67.0,49.0,65.0
1644617065,20.0,67.0,48.0,65.0
1644617087,20.0,67.0,48.0,65.0
1644617132,20.0,67.0,48.0,65.0
1644617365,20.0,67.0,48.0,65.0
1644617666,20.0,67.0,48.0,65.0
1644617966,20.0,67.0,48.0,65.0
1644618266,20.0,67.0,48.0,65.0
1644618566,20.0,67.0,48.0,65.0
1644618867,20.0,67.0,48.0,65.0
1644619227,20.0,67.0,48.0,65.0
1644619467,20.0,67.0,48.0,65.0
1644619768,20.0,67.0,48.0,65.0
1644620068,20.0,67.0,48.0,65.0
1644620074,20.0,67.0,48.0,65.0
1644620082,20.0,67.0,48.0,65.0
1644620244,20.0,67.0,48.0,65.0
1644620248,20.0,67.0,48.0,65.0
1644620250,20.0,67.0,48.0,65.0
1644620368,20.0,67.0,48.0,65.0
1644620668,20.0,67.0,48.0,65.0
1644620969,20.0,67.0,48.0,65.0
1644621269,20.0,67.0,48.0,65.0
1644621569,20.0,67.0,48.0,65.0
1644621869,20.0,67.0,48.0,65.0
1644622169,20.0,67.0,48.0,65.0
1644622469,20.0,67.0,48.0,65.0
1644622770,20.0,67.0,48.0,65.0
1644623070,20.0,67.0,48.0,65.0
1644623370,20.0,67.0,48.0,65.0
1644623670,20.0,67.0,48.0,65.0
1644623971,20.0,67.0,48.0,65.0
1644624271,20.0,67.0,48.0,65.0
1644624571,20.0,67.0,48.0,65.0
1644624872,20.0,67.0,48.0,65.0
1644625172,20.0,67.0,48.0,65.0
1644625472,20.0,67.0,48.0,65.0
1644625773,20.0,67.0,48.0,65.0
1644626073,20.0,67.0,48.0,65.0
1644626373,20.0,67.0,48.0,65.0
1644626674,20.0,67.0,48.0,65.0
1644626974,20.0,67.0,48.0,65.0
1644627274,20.0,67.0,48.0,65.0
1644627574,20.0,67.0,48.0,65.0
1644627875,20.0,67.0,48.0,65.0
1644628175,20.0,67.0,48.0,65.0
1644628475,20.0,67.0,48.0,65.0
1644628776,20.0,67.0,48.0,65.0
1644629076,20.0,67.0,48.0,65.0
1644629376,20.0,67.0,48.0,65.0
1644629676,20.0,67.0,48.0,65.0
1644629977,20.0,67.0,48.0,65.0
1644630277,20.0,67.0,48.0,65.0
1644630577,20.0,67.0,48.0,65.0
1644630878,20.0,67.0,48.0,65.0
1644631178,20.0,67.0,48.0,65.0
1644631478,20.0,67.0,48.0,65.0
1644631779,20.0,67.0,48.0,65.0
1644632079,20.0,67.0,48.0,65.0
1644632379,20.0,67.0,48.0,65.0
1644632739,20.0,67.0,48.0,65.0
1644632979,20.0,67.0,48.0,65.0
1644633339,20.0,67.0,48.0,65.0
1644633579,20.0,67.0,48.0,65.0
1644633880,20.0,67.0,48.0,65.0
1644634240,20.0,67.0,48.0,65.0
1644634480,20.0,67.0,48.0,65.0
1644634781,20.0,67.0,48.0,65.0
1644635081,20.0,67.0,48.0,65.0
1644635381,20.0,67.0,48.0,65.0
1644635682,20.0,67.0,48.0,65.0
1644635982,20.0,67.0,48.0,65.0
1644636282,20.0,67.0,48.0,65.0
1644636582,20.0,67.0,48.0,65.0
1644636883,20.0,67.0,48.0,65.0
1644637183,20.0,67.0,48.0,65.0
1644637483,20.0,67.0,48.0,65.0
1644637784,20.0,67.0,48.0,65.0
1644638084,20.0,67.0,48.0,65.0
1644638384,20.0,67.0,48.0,65.0
1644638685,20.0,67.0,48.0,65.0
1644638985,20.0,67.0,48.0,65.0
1644639285,20.0,67.0,49.0,65.0
1644639586,20.0,67.0,49.0,65.0
1644639886,20.0,67.0,49.0,65.0
1644640186,20.0,67.0,49.0,65.0
1644640486,20.0,67.0,49.0,65.0
1644640787,20.0,67.0,49.0,65.0
1644641087,20.0,67.0,49.0,65.0
1644641387,20.0,67.0,49.0,65.0
1644641688,20.0,67.0,49.0,65.0
1644641988,20.0,67.0,49.0,65.0
1644642288,20.0,67.0,49.0,65.0
1644642589,20.0,67.0,49.0,65.0
1644642889,20.0,67.0,49.0,65.0
1644643189,20.0,67.0,49.0,65.0
1644643548,20.0,67.0,49.0,65.0
1644643789,20.0,67.0,49.0,65.0
1644644089,20.0,67.0,49.0,65.0
1644644389,20.0,67.0,49.0,65.0
1644644690,20.0,67.0,49.0,65.0
1644644990,20.0,67.0,49.0,65.0
1644645290,20.0,67.0,49.0,65.0
1644645591,20.0,67.0,49.0,65.0
1644645891,20.0,67.0,49.0,65.0
1644646191,20.0,67.0,49.0,65.0
1644646491,20.0,67.0,49.0,65.0
1644646792,20.0,67.0,49.0,65.0
1644647092,20.0,67.0,49.0,65.0
1644647392,20.0,67.0,49.0,65.0
1644647693,20.0,67.0,49.0,65.0
1644647993,20.0,67.0,49.0,65.0
1644648293,20.0,67.0,49.0,65.0
1644648594,20.0,67.0,49.0,65.0
1644648894,20.0,67.0,49.0,65.0
1644649194,20.0,67.0,49.0,65.0
1644649494,20.0,67.0,49.0,65.0
1644649795,20.0,67.0,49.0,65.0
1644650095,20.0,67.0,49.0,65.0
1644650395,20.0,67.0,49.0,65.0
1644650695,20.0,67.0,49.0,65.0
1644650996,20.0,67.0,49.0,65.0
1644651296,20.0,67.0,49.0,65.0
1644651596,20.0,67.0,49.0,65.0
1644651897,20.0,67.0,49.0,65.0
1644652197,20.0,67.0,49.0,65.0
1644652497,20.0,67.0,49.0,65.0
1644652798,20.0,67.0,49.0,65.0
1644653098,20.0,67.0,49.0,65.0
1644653398,20.0,67.0,49.0,65.0
1644653467,20.0,67.0,49.0,65.0
1644653474,20.0,67.0,49.0,65.0
1644653698,20.0,67.0,49.0,65.0
1644653999,20.0,67.0,49.0,65.0
1644654298,20.0,67.0,49.0,65.0
1644654599,20.0,67.0,49.0,65.0
1644654899,20.0,67.0,49.0,65.0
1644655199,20.0,67.0,49.0,65.0
1644655499,20.0,67.0,49.0,65.0
1644655800,20.0,67.0,49.0,65.0
1644656100,20.0,67.0,49.0,65.0
1644656400,20.0,67.0,49.0,65.0
1644656701,20.0,67.0,49.0,65.0
1644657001,20.0,67.0,49.0,65.0
1644657301,20.0,67.0,49.0,65.0
1644657602,20.0,67.0,49.0,65.0
1644657902,20.0,67.0,49.0,65.0
1644658202,20.0,67.0,49.0,65.0
1644658502,20.0,67.0,49.0,65.0
1644658803,20.0,67.0,49.0,65.0
1644659103,20.0,67.0,49.0,65.0
1644659403,20.0,67.0,49.0,65.0
1644659704,20.0,67.0,49.0,65.0
1644660004,20.0,67.0,49.0,65.0
1644660304,20.0,67.0,49.0,65.0
1644660604,20.0,67.0,49.0,65.0
1644660905,20.0,67.0,49.0,65.0
1644661205,20.0,67.0,49.0,65.0
1644661505,20.0,67.0,49.0,65.0
1644661805,20.0,67.0,49.0,65.0
1644662106,20.0,67.0,49.0,65.0
1644662406,20.0,67.0,49.0,65.0
1644662706,20.0,67.0,49.0,65.0
1644663007,20.0,67.0,49.0,65.0
1644663307,20.0,67.0,49.0,65.0
1644663607,20.0,67.0,49.0,65.0
1644663908,20.0,67.0,49.0,65.0
1644664268,20.0,67.0,49.0,65.0
1644664508,20.0,67.0,49.0,65.0
1644664868,20.0,67.0,49.0,65.0
1644665108,20.0,67.0,49.0,65.0
1644665408,20.0,67.0,49.0,65.0
1644665708,20.0,67.0,49.0,65.0
1644666009,20.0,67.0,49.0,65.0
1644666309,20.0,67.0,49.0,65.0
1644666609,20.0,67.0,49.0,65.0
1644666910,20.0,67.0,49.0,65.0
1644667210,20.0,67.0,49.0,65.0
1644667510,20.0,67.0,49.0,65.0
1644667811,20.0,67.0,49.0,65.0
1644668111,20.0,67.0,49.0,65.0
1644668411,20.0,67.0,49.0,65.0
1644668712,20.0,67.0,49.0,65.0
1644669012,20.0,67.0,49.0,65.0
1644669312,20.0,67.0,49.0,65.0
1644669613,20.0,67.0,49.0,65.0
1644669913,20.0,67.0,49.0,65.0
1644670213,20.0,67.0,49.0,65.0
1644670513,20.0,67.0,49.0,65.0
1644670814,20.0,67.0,49.0,65.0
1644671114,20.0,67.0,49.0,65.0
1644671414,20.0,67.0,49.0,65.0
1644671715,20.0,67.0,49.0,65.0
1644672015,20.0,67.0,49.0,65.0
1644672315,20.0,67.0,49.0,65.0
1644672615,20.0,67.0,49.0,65.0
1644672916,20.0,67.0,49.0,65.0
1644673216,20.0,67.0,49.0,65.0
1644673516,20.0,67.0,49.0,65.0
1644673817,20.0,67.0,49.0,65.0
1644674117,20.0,67.0,49.0,65.0
1644674417,20.0,67.0,49.0,65.0
1644674718,20.0,67.0,49.0,65.0
1644674939,20.0,67.0,49.0,65.0
1644674968,20.0,67.0,49.0,65.0
1644675018,20.0,67.0,49.0,65.0
1644675032,20.0,67.0,49.0,65.0
1644675318,20.0,67.0,49.0,65.0
1644675618,20.0,67.0,49.0,65.0
1644675918,20.0,67.0,49.0,65.0
1644676218,20.0,67.0,49.0,65.0
1644676578,20.0,67.0,49.0,65.0
1644676819,20.0,67.0,49.0,65.0
1644677119,20.0,67.0,49.0,65.0
1644677419,20.0,67.0,49.0,65.0
1644677658,20.0,67.0,49.0,65.0
1644677720,20.0,67.0,49.0,65.0
1644678020,20.0,67.0,49.0,65.0
1644678320,20.0,67.0,49.0,65.0
1644678620,20.0,67.0,49.0,65.0
1644678921,20.0,67.0,49.0,65.0
1644679221,21.0,67.0,48.0,65.0
1644679339,21.0,67.0,48.0,65.0
1644679521,21.0,67.0,48.0,65.0
1644679882,21.0,67.0,48.0,65.0
1644680122,21.0,67.0,48.0,65.0
1644680399,20.0,67.0,48.0,65.0
1644680407,20.0,67.0,48.0,65.0
1644680422,20.0,67.0,48.0,65.0
1644680723,20.0,67.0,48.0,65.0
1644681023,20.0,67.0,48.0,65.0
1644681323,20.0,67.0,48.0,65.0
1644681624,20.0,67.0,48.0,65.0
1644681924,20.0,67.0,49.0,65.0
1644682224,20.0,67.0,49.0,65.0
1644682525,20.0,67.0,49.0,65.0
1644682825,20.0,67.0,49.0,65.0
1644683125,20.0,67.0,49.0,65.0
1644683425,20.0,67.0,49.0,65.0
1644683726,20.0,67.0,49.0,65.0
1644684026,20.0,67.0,49.0,65.0
1644684326,20.0,67.0,49.0,65.0
1644684627,20.0,67.0,49.0,65.0
1644684927,20.0,67.0,49.0,65.0
1644685227,20.0,67.0,49.0,65.0
1644685528,20.0,67.0,49.0,65.0
1644685828,20.0,67.0,49.0,65.0
1644686128,20.0,67.0,49.0,65.0
1644686428,20.0,67.0,49.0,65.0
1644686728,20.0,67.0,49.0,65.0
1644687028,20.0,67.0,49.0,65.0
1644687328,20.0,67.0,49.0,65.0
1644687629,20.0,67.0,49.0,65.0
1644687929,20.0,67.0,49.0,65.0
1644688229,20.0,67.0,49.0,65.0
1644688529,20.0,67.0,49.0,65.0
1644688830,20.0,67.0,49.0,65.0
1644689130,20.0,67.0,49.0,65.0
1644689430,20.0,67.0,49.0,65.0
1644689731,20.0,67.0,49.0,65.0
1644690031,20.0,67.0,49.0,65.0
1644690331,20.0,67.0,49.0,65.0
1644690632,20.0,67.0,49.0,65.0
1644690932,20.0,67.0,49.0,65.0
1644691232,20.0,67.0,49.0,65.0
1644691533,20.0,67.0,49.0,65.0
1644691833,20.0,67.0,49.0,65.0
1644692133,20.0,67.0,49.0,65.0
1644692433,20.0,67.0,49.0,65.0
1644692734,20.0,67.0,49.0,65.0
1644693034,20.0,67.0,49.0,65.0
1644693334,20.0,67.0,49.0,65.0
1644693635,20.0,67.0,49.0,65.0
1644693935,20.0,67.0,49.0,65.0
1644694235,20.0,67.0,49.0,65.0
1644694536,20.0,67.0,49.0,65.0
1644694836,20.0,67.0,49.0,65.0
1644695136,20.0,67.0,49.0,65.0
1644695436,20.0,67.0,49.0,65.0
1644695737,20.0,67.0,49.0,65.0
1644696037,20.0,67.0,49.0,65.0
1644696337,20.0,67.0,49.0,65.0
1644696638,20.0,67.0,49.0,65.0
1644696938,20.0,67.0,49.0,65.0
1644697238,20.0,67.0,49.0,65.0
1644697537,20.0,67.0,49.0,65.0
1644697838,20.0,67.0,49.0,65.0
1644698138,20.0,67.0,49.0,65.0
1644698438,20.0,67.0,49.0,65.0
1644698739,20.0,67.0,49.0,65.0
1644698825,20.0,67.0,49.0,65.0
1644699039,20.0,67.0,49.0,65.0
1644699325,20.0,67.0,49.0,65.0
1644699339,20.0,67.0,49.0,65.0
1644699640,20.0,67.0,49.0,65.0
1644699912,20.0,67.0,49.0,65.0
1644699940,20.0,67.0,49.0,65.0
1644700240,20.0,67.0,49.0,65.0
1644700464,20.0,67.0,49.0,65.0
1644700540,20.0,67.0,49.0,65.0
1644700841,20.0,67.0,49.0,65.0
1644701141,20.0,67.0,49.0,65.0
1644701441,20.0,67.0,49.0,65.0
1644701742,20.0,67.0,49.0,65.0
1644702039,20.0,67.0,49.0,65.0
1644702042,20.0,67.0,49.0,65.0
1644702047,20.0,67.0,49.0,65.0
1644702342,20.0,67.0,49.0,65.0
1644702643,20.0,67.0,49.0,65.0
1644702943,20.0,67.0,49.0,65.0
1644703104,20.0,67.0,49.0,65.0
1644703203,20.0,67.0,49.0,65.0
1644703243,20.0,67.0,49.0,65.0
1644703543,20.0,67.0,49.0,65.0
1644703844,20.0,67.0,49.0,65.0
1644704144,20.0,67.0,49.0,65.0
1644704444,20.0,67.0,49.0,65.0
1644704744,20.0,67.0,49.0,65.0
1644705044,20.0,67.0,49.0,65.0
1644705344,20.0,67.0,49.0,65.0
1644705645,20.0,67.0,49.0,65.0
1644705945,20.0,67.0,49.0,65.0
1644706245,20.0,67.0,49.0,65.0
1644706546,20.0,67.0,49.0,65.0
1644706846,20.0,67.0,49.0,65.0
1644707146,20.0,67.0,49.0,65.0
1644707447,20.0,67.0,49.0,65.0
1644707559,20.0,67.0,49.0,65.0
1644707747,20.0,67.0,49.0,65.0
1644708047,20.0,67.0,49.0,65.0
1644708160,20.0,67.0,49.0,65.0
1644708217,20.0,67.0,49.0,65.0
1644708347,20.0,67.0,49.0,65.0
1644708648,20.0,67.0,49.0,65.0
1644708948,20.0,67.0,49.0,65.0
1644709248,20.0,67.0,49.0,65.0
1644709549,20.0,67.0,49.0,65.0
1644709849,20.0,67.0,49.0,65.0
1644710149,20.0,67.0,49.0,65.0
1644710450,20.0,67.0,49.0,65.0
1644710750,20.0,67.0,49.0,65.0
1644711050,20.0,67.0,49.0,65.0
1644711350,20.0,67.0,49.0,65.0
1644711651,20.0,67.0,49.0,65.0
1644711951,20.0,67.0,49.0,65.0
1644712251,20.0,67.0,49.0,65.0
1644712552,20.0,67.0,49.0,65.0
1644712852,20.0,67.0,49.0,65.0
1644713152,20.0,67.0,49.0,65.0
1644713453,20.0,67.0,49.0,65.0
1644713753,20.0,67.0,49.0,65.0
1644714053,20.0,67.0,49.0,65.0
1644714353,20.0,67.0,49.0,65.0
1644714654,20.0,67.0,49.0,65.0
1644714954,20.0,67.0,49.0,65.0
1644715254,20.0,67.0,49.0,65.0
1644715555,20.0,67.0,49.0,65.0
1644715855,20.0,67.0,49.0,65.0
1644716155,20.0,67.0,49.0,65.0
1644716455,20.0,67.0,49.0,65.0
1644716756,20.0,67.0,49.0,65.0
1644717056,20.0,67.0,49.0,65.0
1644717356,20.0,67.0,49.0,65.0
1644717657,20.0,67.0,49.0,65.0
1644717957,20.0,67.0,49.0,65.0
1644718257,20.0,67.0,49.0,65.0
1644718558,20.0,67.0,49.0,65.0
1644718858,20.0,67.0,49.0,65.0
1644719157,20.0,67.0,49.0,65.0
1644719458,20.0,67.0,49.0,65.0
1644719758,20.0,67.0,49.0,65.0
1644720058,20.0,67.0,49.0,65.0
1644720358,20.0,67.0,49.0,65.0
1644720659,20.0,67.0,49.0,65.0
1644720959,20.0,67.0,49.0,65.0
1644721259,20.0,67.0,49.0,65.0
1644721560,20.0,67.0,49.0,65.0
1644721860,20.0,67.0,49.0,65.0
1644722160,20.0,67.0,49.0,65.0
1644722461,20.0,67.0,49.0,65.0
1644722761,20.0,67.0,49.0,65.0
1644723061,20.0,67.0,49.0,65.0
1644723421,20.0,67.0,49.0,65.0
1644723517,20.0,67.0,49.0,65.0
1644723524,20.0,67.0,49.0,65.0
