time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,instanceElectricityIN,generatedElectricity,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,sin(1day),sin(7days)
1132800,61.702732693248,-2.64853445346436,5.08113450868806,38993.1623693492,17041.6023427776,2159.8176352435,22894.8201735877,5978.521,3453.00000231018,4646.544,0.642787609686531,-0.71586684925972
1133100,398.345068915164,-1.20749311499913,4.30166152836737,38993.2483512166,17041.6032497747,2310.09412085672,22894.9626368403,5978.521,3452.99999937127,4646.544,0.659345815100068,-0.713687209648212
1133400,1670.98620374402,7.93916877001768,10.7431018847569,38993.3346994802,17041.6034345996,1391.05505409293,22895.1516850315,5978.521,3453.00000020475,4646.544,0.675590207615657,-0.711500637594731
1133700,964.896643501648,4.19750267633795,5.72325341785455,38993.4192903411,17041.6024878191,1069.5411309948,22895.3002802242,5978.521,3452.99999980942,4646.544,0.691513055782263,-0.709307154338667
1134000,609.33683711237,2.09743743110752,4.64327131252218,38993.5,17041.6,1068.89596609011,22895.4038927883,5978.521,3453.00000055277,4646.54400000001,0.707106781186538,-0.707106781186548
1134300,905.127567458859,5.74003944687486,7.60542195369419,38993.5752425284,17041.5958867876,1098.48357086232,22895.4889621273,5978.521,3452.99999797919,4646.54399999996,0.722363962059754,-0.704899539511825
1134600,1216.53084421687,7.04986638691597,8.48310425062354,38993.6455834799,17041.591364142,938.855590641859,22895.5741986376,5978.521,3453.00000754588,4646.54400000015,0.737277336810119,-0.702685450754669
1134900,1239.38601875201,6.03560996569179,8.25211731292564,38993.7121262787,17041.5879731018,1135.36076082929,22895.656871191,5978.521,3452.9999720395,4646.54399999943,0.75183980747897,-0.70046453642176
1135200,757.792289397635,4.70810444686328,5.71837601064453,38993.7759743489,17041.5872547057,1385.83459024835,22895.741214148,5978.521,3453.00010430387,4646.54400000213,0.766044443118978,-0.698236818086073
1135500,421.037794715303,5.06546273689147,5.36529273725961,38993.8382311146,17041.5907499922,1341.51984336417,22895.8505240918,5978.521,3452.99961074502,4646.54399999204,0.779884483092879,-0.696002317386684
1135800,325.141484782168,4.43917348226491,6.37945061243453,38993.9,17041.6,1597.62422873837,22895.963812685,5978.521,3453.00145563844,4646.54400002978,0.79335334029123,-0.693761056028543
1136100,962.540152349866,5.61632359073953,6.57781905091645,38993.9618188757,17041.6162557337,1229.46962565118,22896.0889519395,5978.521,3452.99460608092,4646.54399988965,0.806444604267483,-0.691513055782269
1136400,735.89346784411,4.30118696334914,5.58316429592721,38994.0219633977,17041.6396080616,1392.96496506008,22896.2024435273,5978.521,3453.0201215688,4646.54400041165,0.81915204428899,-0.689258338483947
1136700,149.05038288437,2.81728803827513,5.1003103192953,38994.0781436686,17041.669857818,1730.04101464414,22896.3125839387,5978.521,3452.9249076439,4646.54399846375,0.831469612302542,-0.686996926034902
1137000,-165.753230168957,-0.117105737960943,0.723446344469756,38994.1280697909,17041.706805837,2040.12492479926,22896.4364521865,5978.521,3453.28080219053,4646.5440057447,0.84339144581288,-0.684728840401494
1137300,-1160.12319084505,-8.46982619932638,-7.04665304454138,38994.1694518672,17041.7502529529,3055.30591452611,22896.5890345253,5978.521,3451.95955268445,4646.54397871434,0.854911870672946,-0.682454103614903
1137600,-901.860397708752,-6.39138813733183,-5.6325760226796,38994.2,17041.8,2815.56386817378,22896.8119588166,5978.521,3456.88128942656,4646.54407940411,0.866025403784436,-0.680172737770919
1137900,-629.842754458832,-4.14216307469029,-4.79445433022739,38994.2182227097,17041.8552939812,2891.92063732872,22897.0521240158,5978.521,3434.85237760932,4646.54370366922,0.876726755707504,-0.677884765029721
1138200,-706.963475200779,-4.29192018953724,-5.53202967789766,38994.2258221886,17041.9131665743,2440.21848479266,22897.2805725743,5978.521,3404.29635404522,4646.54510806979,0.887010833178222,-0.675590207615661
1138500,-280.950998830803,0.154441479154994,-1.33017840687389,38994.2252990469,17041.9700956262,1350.15557073351,22897.4995855976,5978.521,3415.39141199616,4646.54006112998,0.896872741532687,-0.673289087817058
1138800,-413.620080158685,-0.200404312346378,-0.323330327385443,38994.2191538948,17042.0225589833,1780.24912575757,22897.636190436,5978.521,3390.54028806223,4646.56849256736,0.906307787036647,-0.670981427985971
1139100,8.93441489137527,3.12096023001038,3.06726664622529,38994.2098873424,17042.0670344924,1369.75907509032,22897.747858467,5978.521,3365.68466378654,4646.60660893197,0.915311479119449,-0.668667250537987
1139400,173.57712402566,3.64171677667003,3.25705789285358,38994.2,17042.1,1374.8948905723,22897.8949784239,5978.521,3352.89553371376,4646.6284977245,0.923879532511287,-0.666346577952004
1139700,-26.8899681290356,1.55300151534087,1.5281147804291,38994.1916791743,17042.1190498231,1634.9026124528,22897.9993436436,5978.521,3304.53536866768,4646.67395518038,0.932007869282797,-0.664019432770009
1140000,115.32153133711,2.40177016410908,2.64957229333336,38994.1858589589,17042.1262441595,1269.53568505161,22898.1237734733,5978.521,3257.6007566411,4646.71037272218,0.93969262078591,-0.661685837596859
1140300,50.1609969988778,2.5732406219175,1.99185698232947,38994.1831601436,17042.1247596773,1330.44972531035,22898.2317073731,5978.521,3236.36304951782,4646.73440324128,0.946930129495106,-0.659345815100068
1140600,130.466559663268,5.35667209088198,4.26414018130186,38994.1842035187,17042.1177730446,1057.51135169292,22898.3476144592,5978.521,3223.24294236809,4646.74598849177,0.953716950748226,-0.65699938800958
1140900,102.966946536136,3.85670858234412,4.10197948926042,38994.1896098741,17042.1084609295,1141.40695364162,22898.4354006499,5978.521,3173.04077360243,4646.78490827311,0.960049854385927,-0.654646579117551
1141200,94.0429958988956,2.98987692222712,3.21771377590313,38994.2,17042.1,1095.08795447348,22898.5260502414,5978.521,3136.8133542878,4646.83633291333,0.965925826289069,-0.652287411278121
1141500,121.106350215899,3.96547784435147,3.54361078502547,38994.2155235559,17042.0948956153,959.422289559523,22898.6158132382,5978.521,3070.91411033972,4646.90103499986,0.971342069813261,-0.649921907407209
1141800,83.1876758947261,4.09138089769957,2.85721296369991,38994.2344456796,17042.0929678986,970.045109840042,22898.6991928192,5978.521,2998.39942508104,4646.95435888547,0.976296007119932,-0.647550090482271
1142100,122.536727222592,4.78874081488539,2.77343582542168,38994.2545603785,17042.0933656644,685.521306850128,22898.7820245592,5978.521,2958.69668133611,4646.98669462225,0.980785280403232,-0.645171983542087
1142400,85.9938200927191,2.7918162243941,1.85466563204409,38994.2736616599,17042.095237727,755.102751638308,22898.8445219906,5978.521,2923.89921814076,4647.04802676403,0.984807753012208,-0.642787609686539
1142700,122.384076949758,3.77677268494655,3.75713161743882,38994.2895435313,17042.0977329008,1190.48338086753,22898.9055484145,5978.521,2838.60397793318,4647.13622792316,0.98836151046776,-0.640396992076379
1143000,-40.6720934586308,-0.486234882561675,-0.132847342534661,38994.3,17042.1,1639.35961793645,22898.9834199845,5978.521,2731.22711702476,4647.21532696297,0.991444861373811,-0.638000153933008
1143300,-159.672632972637,-4.39755171839085,-5.29307292055732,38994.3036340096,17042.1013677158,1709.44981946335,22899.1016774649,5978.521,2718.14360269167,4647.24100994155,0.99405633822232,-0.635597118538254
1143600,49.5131010490058,2.18828013412018,-0.00655023615346294,38994.3022842487,17042.1018842459,1569.70949644838,22899.2441010289,5978.521,2718.28831872013,4647.23859933708,0.996194698091746,-0.633187909234139
1143900,109.44336418988,3.98958439861149,3.97861124484233,38994.2985983424,17042.1017776649,1439.01074099675,22899.3789026039,5978.521,2722.69920042966,4647.23860148687,0.997858923238603,-0.630772549422659
1144200,102.108452381624,4.03464586461797,4.34839484951971,38994.2952239156,17042.1012760472,1455.20737735683,22899.5019491132,5978.521,2701.65263996865,4647.25677780095,0.999048221581858,-0.628351062565547
1144500,107.565245557159,5.34789219881107,4.68904465336838,38994.2948085931,17042.1006074674,1558.78627987366,22899.6168417661,5978.521,2670.48303138331,4647.28603430621,0.999762027079909,-0.625923472184059
1144800,94.5032102028691,4.64047434436014,4.78004512251105,38994.3,17042.1,1460.68781672473,22899.7439822462,5978.521,2680.54677937733,4647.29227968152,1,-0.623489801858734
1145100,113.231000442253,5.23912648906619,4.06688227563369,38994.3125329984,17042.0996335217,1289.18354906088,22899.8670458553,5978.521,2660.12528033015,4647.30304326049,0.999762027079909,-0.621050075229169
1145400,99.59983923452,5.02794694567701,3.55271143261469,38994.3304913995,17042.0994951178,1031.86239252437,22899.9808607435,5978.521,2618.2197290777,4647.33463448948,0.999048221581858,-0.618604315993789
1145700,106.157425392126,4.91762512728502,5.11411718067278,38994.3510462518,17042.0995236761,808.028731174485,22900.0691358851,5978.521,2553.93377397345,4647.39144562147,0.997858923238603,-0.616152547909617
1146000,105.768094347414,5.00935376753493,5.02821346015826,38994.3713686037,17042.0996580842,691.769975389937,22900.1400611558,5978.521,2482.96762760252,4647.46371194705,0.996194698091746,-0.613694794792047
1146300,99.8538550403683,4.8509820826205,4.7620134690121,38994.3886295036,17042.0998372296,807.305652775845,22900.2048740835,5978.521,2430.31897950534,4647.53846527088,0.99405633822232,-0.611231080514605
1146600,108.492161006598,5.03697008989142,5.13401892864797,38994.4,17042.1,864.230094190993,22900.2656080917,5978.521,2332.23320707348,4647.61117923393,0.991444861373812,-0.608761429008723
1146900,99.256622604431,4.87001565832127,4.80345754393145,38994.4036414042,17042.1000981976,575.268354791572,22900.3379451999,5978.521,2273.30056665748,4647.6807363174,0.988361510467763,-0.6062858642635
1147200,107.8891029145,4.97856806262866,5.00532131201201,38994.4016760791,17042.1001352828,446.462682572518,22900.3907741898,5978.521,2195.8536055031,4647.77097210394,0.984807753012209,-0.603804410325478
1147500,103.708969130586,4.9447487749444,4.97397034563366,38994.3972166504,17042.1001276306,421.174464331428,22900.428874129,5978.521,2073.16787236714,4647.8733529332,0.980785280403232,-0.601317091298407
1147800,101.081633146347,4.9108544687551,4.84675074198644,38994.3933757438,17042.1000916161,383.028159531116,22900.4658369956,5978.521,1994.28725825623,4647.97488606391,0.976296007119936,-0.598823931343002
