timestamp,evRemainingChargableCapacity,evRemainingDischargableCapacity,vehicleStatus
1645269128,2800.0,6100.0,67.0
1645269368,2900.0,6000.0,67.0
1645269668,2900.0,6000.0,67.0
1645269969,3000.0,5900.0,67.0
1645270269,3100.0,5800.0,67.0
1645270569,3200.0,5800.0,67.0
1645270869,3200.0,5800.0,67.0
1645271169,3300.0,5700.0,67.0
1645271469,3400.0,5600.0,67.0
1645271769,3500.0,5500.0,67.0
1645272070,3500.0,5500.0,67.0
1645272370,3600.0,5400.0,67.0
1645272670,3600.0,5400.0,67.0
1645272971,3700.0,5300.0,67.0
1645273271,3800.0,5200.0,67.0
1645273571,3900.0,5100.0,67.0
1645273871,4000.0,5100.0,67.0
1645274172,4000.0,5100.0,67.0
1645274472,4100.0,5000.0,67.0
1645274772,4200.0,4900.0,67.0
1645275072,4300.0,4800.0,67.0
1645275373,4400.0,4700.0,67.0
1645275673,4400.0,4700.0,67.0
1645275973,4600.0,4500.0,67.0
1645276274,4600.0,4500.0,67.0
1645276574,4700.0,4400.0,67.0
1645276874,4800.0,4400.0,67.0
1645277175,4800.0,4400.0,67.0
1645277475,5100.0,4100.0,67.0
1645277775,5600.0,3600.0,67.0
1645278075,5600.0,3600.0,67.0
1645278376,5700.0,3600.0,67.0
1645278676,5700.0,3600.0,67.0
1645278977,5700.0,3600.0,67.0
1645279277,5800.0,3500.0,67.0
1645279577,5800.0,3500.0,67.0
1645279878,5800.0,3500.0,67.0
1645280178,5800.0,3500.0,67.0
1645280478,5800.0,3500.0,67.0
1645280778,5800.0,3500.0,67.0
1645281079,5800.0,3500.0,67.0
1645281379,5800.0,3500.0,67.0
1645281679,5800.0,3500.0,67.0
1645281980,5800.0,3500.0,67.0
1645282280,5800.0,3500.0,67.0
1645282580,5800.0,3500.0,67.0
1645282880,5800.0,3500.0,67.0
1645283181,5800.0,3500.0,67.0
1645283481,5800.0,3500.0,67.0
1645283781,6500.0,3700.0,64.0
1645284082,5400.0,4100.0,64.0
1645284382,5100.0,4400.0,64.0
1645284682,4800.0,4800.0,64.0
1645284983,4500.0,5200.0,64.0
1645285283,3800.0,5600.0,64.0
1645285582,3500.0,5900.0,64.0
1645285883,3100.0,6300.0,64.0
1645286183,2900.0,6600.0,64.0
1645286483,2800.0,6900.0,64.0
1645286783,2600.0,7300.0,64.0
1645287084,2400.0,7600.0,64.0
1645287384,2300.0,7900.0,64.0
1645287684,2100.0,8200.0,64.0
1645287985,2200.0,8300.0,64.0
1645288285,1800.0,8700.0,64.0
1645288585,1800.0,8700.0,64.0
1645288886,1400.0,9000.0,64.0
1645289186,1400.0,9000.0,64.0
1645289486,900.0,9500.0,64.0
1645289786,1100.0,9300.0,64.0
1645290087,600.0,9700.0,64.0
1645290387,600.0,9700.0,64.0
1645290687,0.0,10300.0,66.0
1645290988,0.0,10300.0,66.0
1645291288,0.0,10300.0,66.0
1645291588,0.0,10300.0,66.0
1645291889,0.0,10300.0,66.0
1645292189,0.0,10300.0,66.0
1645292489,0.0,10300.0,66.0
1645292789,0.0,10300.0,66.0
1645293089,0.0,10300.0,66.0
1645293389,0.0,10300.0,66.0
1645293690,0.0,10300.0,66.0
1645293990,0.0,10300.0,66.0
1645294290,0.0,10300.0,66.0
1645294590,0.0,10300.0,66.0
1645294891,0.0,10300.0,66.0
1645295191,0.0,10300.0,66.0
1645295491,0.0,10300.0,66.0
1645295792,0.0,10300.0,66.0
1645296092,0.0,10300.0,66.0
1645296392,0.0,10300.0,66.0
1645296692,0.0,10300.0,66.0
1645296993,0.0,10300.0,66.0
1645297293,0.0,10300.0,66.0
1645297593,0.0,10300.0,66.0
1645297894,0.0,10300.0,66.0
1645298194,0.0,10300.0,66.0
1645298494,0.0,10300.0,66.0
1645298795,0.0,10300.0,66.0
1645299095,0.0,10300.0,66.0
1645299395,0.0,10300.0,66.0
1645299695,0.0,10300.0,66.0
1645299996,0.0,10300.0,66.0
1645300296,0.0,10400.0,66.0
1645300596,0.0,10400.0,66.0
1645300897,0.0,10400.0,66.0
1645301197,0.0,10400.0,66.0
1645301497,0.0,10400.0,66.0
1645301798,0.0,10400.0,66.0
1645302098,0.0,10400.0,66.0
1645302398,0.0,10400.0,66.0
1645302699,0.0,10400.0,66.0
1645302999,0.0,10400.0,66.0
1645303299,0.0,10400.0,66.0
1645303599,0.0,10400.0,66.0
1645303900,0.0,10400.0,66.0
1645304200,0.0,10400.0,66.0
1645304500,0.0,10400.0,66.0
1645304801,0.0,10400.0,66.0
1645305101,0.0,10400.0,66.0
1645305401,0.0,10400.0,66.0
1645305702,0.0,10400.0,66.0
1645306002,0.0,10400.0,66.0
1645306302,0.0,10400.0,66.0
1645306603,0.0,10400.0,66.0
1645306903,0.0,10400.0,66.0
1645307202,0.0,10400.0,66.0
1645307503,0.0,10400.0,66.0
1645307803,0.0,10400.0,66.0
1645308103,0.0,10400.0,66.0
1645308404,0.0,10400.0,66.0
1645308704,0.0,10400.0,66.0
1645309004,0.0,10400.0,66.0
1645309304,0.0,10400.0,66.0
1645309605,0.0,10400.0,66.0
1645309905,0.0,10400.0,66.0
1645310205,0.0,10400.0,66.0
1645310506,0.0,10400.0,66.0
1645310806,0.0,10400.0,66.0
1645311106,0.0,10400.0,66.0
1645311407,0.0,10400.0,66.0
1645311707,0.0,10400.0,66.0
1645312007,0.0,10400.0,66.0
1645312307,0.0,10400.0,66.0
1645312608,0.0,10400.0,66.0
1645312908,0.0,10400.0,66.0
1645313208,0.0,10400.0,66.0
1645313509,0.0,10400.0,66.0
1645313809,0.0,10400.0,66.0
1645314109,0.0,10400.0,66.0
1645314410,0.0,10400.0,66.0
1645314710,0.0,10400.0,66.0
1645315010,0.0,10400.0,66.0
1645315311,0.0,10400.0,66.0
1645315611,0.0,10400.0,66.0
1645315911,0.0,10400.0,66.0
1645316211,0.0,10400.0,66.0
1645316512,0.0,10400.0,66.0
1645316812,0.0,10400.0,66.0
1645317112,0.0,10400.0,66.0
1645317413,0.0,10400.0,66.0
1645317713,0.0,10400.0,66.0
1645318012,0.0,10400.0,66.0
1645318313,0.0,10400.0,66.0
1645318613,0.0,10400.0,66.0
1645318913,0.0,10400.0,66.0
1645319213,0.0,10400.0,66.0
1645319514,0.0,10400.0,66.0
1645319814,0.0,10400.0,66.0
1645320114,0.0,10400.0,66.0
1645320415,0.0,10400.0,66.0
1645320715,0.0,10400.0,66.0
1645321015,0.0,10400.0,66.0
1645321316,0.0,10400.0,66.0
1645321616,0.0,10400.0,66.0
1645321916,0.0,10400.0,66.0
1645322217,0.0,10400.0,66.0
1645322517,0.0,10400.0,66.0
1645322817,0.0,10400.0,66.0
1645323117,0.0,10400.0,66.0
1645323418,0.0,10400.0,66.0
1645323718,0.0,10400.0,66.0
1645324018,0.0,10400.0,66.0
1645324319,0.0,10400.0,66.0
1645324619,0.0,10400.0,66.0
1645324919,0.0,10400.0,66.0
1645325220,0.0,10400.0,66.0
1645325520,0.0,10400.0,66.0
1645325820,0.0,10400.0,66.0
1645326121,0.0,10300.0,66.0
1645326421,400.0,9600.0,67.0
1645326721,500.0,9400.0,67.0
1645327021,600.0,9300.0,67.0
1645327089,,,67.0
1645327093,,,67.0
1645327094,,,67.0
1645327322,400.0,9100.0,67.0
1645327622,500.0,8900.0,67.0
1645327922,500.0,8700.0,67.0
1645328223,500.0,8600.0,67.0
1645328523,500.0,8400.0,67.0
1645328822,600.0,8100.0,67.0
1645329123,700.0,8000.0,67.0
1645329423,700.0,8000.0,67.0
1645329723,700.0,8000.0,67.0
1645330023,800.0,7900.0,67.0
1645330324,800.0,7900.0,67.0
1645330624,800.0,7900.0,67.0
1645330924,800.0,7800.0,67.0
1645331225,800.0,7800.0,67.0
1645331525,800.0,7900.0,67.0
1645331825,800.0,7900.0,67.0
1645332126,900.0,7800.0,67.0
1645332426,900.0,7800.0,67.0
1645332726,900.0,7800.0,67.0
1645333027,900.0,7800.0,67.0
1645333327,1000.0,7700.0,67.0
1645333627,1000.0,7700.0,67.0
1645333927,1000.0,7700.0,67.0
1645334228,900.0,7800.0,67.0
1645334528,1000.0,7700.0,67.0
1645334828,1000.0,7700.0,67.0
1645335129,1000.0,7700.0,67.0
1645335429,1000.0,7700.0,67.0
1645335729,1000.0,7700.0,67.0
1645336030,1100.0,7600.0,67.0
1645336330,1100.0,7600.0,67.0
1645336630,1100.0,7600.0,67.0
1645336930,1200.0,7500.0,67.0
1645337231,1200.0,7500.0,67.0
1645337531,1200.0,7500.0,67.0
1645337831,1200.0,7500.0,67.0
1645338132,1200.0,7500.0,67.0
1645338432,1200.0,7500.0,67.0
1645338732,1200.0,7500.0,67.0
1645339033,1200.0,7500.0,67.0
1645339333,1200.0,7500.0,67.0
1645339632,1200.0,7500.0,67.0
1645339933,1200.0,7500.0,67.0
1645340233,1200.0,7500.0,67.0
1645340533,1200.0,7500.0,67.0
1645340833,1200.0,7500.0,67.0
1645341134,1200.0,7500.0,67.0
1645341434,1200.0,7500.0,67.0
1645341734,1200.0,7500.0,67.0
1645342035,1200.0,7500.0,67.0
1645342335,1200.0,8000.0,67.0
1645342635,1100.0,8100.0,67.0
1645342936,1100.0,8100.0,67.0
1645343236,1100.0,8100.0,67.0
1645343536,1100.0,8100.0,67.0
1645343836,1100.0,8200.0,67.0
1645344137,1100.0,8200.0,67.0
1645344437,1100.0,8200.0,67.0
1645344737,1200.0,8100.0,67.0
1645345038,1200.0,8100.0,67.0
1645345338,1300.0,8000.0,67.0
1645345638,1300.0,7900.0,67.0
1645345939,1400.0,7800.0,67.0
1645346239,1300.0,7800.0,67.0
1645346539,1400.0,7700.0,67.0
1645346840,1500.0,7500.0,67.0
1645347140,1600.0,7400.0,67.0
1645347440,1600.0,7400.0,67.0
1645347740,1500.0,7300.0,67.0
1645348041,1600.0,7300.0,67.0
1645348341,1600.0,7300.0,67.0
1645348641,1700.0,7100.0,67.0
1645348942,1700.0,7000.0,67.0
1645349242,2000.0,6800.0,67.0
1645349542,2000.0,6800.0,67.0
1645349843,2000.0,6800.0,67.0
1645350143,2000.0,6800.0,67.0
1645350442,2000.0,6800.0,67.0
1645350743,2100.0,6700.0,67.0
1645351043,2200.0,6600.0,67.0
1645351343,2300.0,6600.0,67.0
1645351643,2300.0,6600.0,67.0
1645351944,2400.0,6500.0,67.0
1645352244,2400.0,6500.0,67.0
1645352544,2400.0,6500.0,67.0
1645352845,2500.0,6400.0,67.0
1645353145,2500.0,6400.0,67.0
1645353445,2700.0,6200.0,67.0
1645353746,2700.0,6200.0,67.0
1645354046,2800.0,6100.0,67.0
1645354346,2800.0,6100.0,67.0
1645354647,2800.0,6100.0,67.0
1645354947,2800.0,6100.0,67.0
1645355247,2900.0,6000.0,67.0
1645355547,3000.0,5900.0,67.0
1645355848,3000.0,5900.0,67.0
1645356148,3100.0,5800.0,67.0
1645356448,3100.0,5800.0,67.0
1645356749,3200.0,5800.0,67.0
1645357049,3200.0,5800.0,67.0
1645357349,3200.0,5800.0,67.0
1645357649,3300.0,5700.0,67.0
1645357950,3300.0,5700.0,67.0
1645358250,3400.0,5600.0,67.0
1645358550,3500.0,5500.0,67.0
1645358851,3500.0,5500.0,67.0
1645359151,3600.0,5400.0,67.0
1645359451,3600.0,5400.0,67.0
1645359752,3600.0,5400.0,67.0
1645360052,3600.0,5400.0,67.0
1645360352,3700.0,5300.0,67.0
1645360653,3800.0,5200.0,67.0
1645360953,4100.0,5000.0,67.0
1645361252,4300.0,4800.0,67.0
1645361553,4300.0,4800.0,67.0
1645361853,4400.0,4700.0,67.0
1645362153,4400.0,4700.0,67.0
1645362453,4400.0,4700.0,67.0
1645362754,4500.0,4600.0,67.0
1645363054,4600.0,4500.0,67.0
1645363354,4700.0,4400.0,67.0
1645363655,4800.0,4400.0,67.0
1645363955,4900.0,4300.0,67.0
1645364255,5200.0,4000.0,67.0
1645364556,5200.0,4000.0,67.0
1645364856,5300.0,3900.0,67.0
1645365156,5500.0,3700.0,67.0
1645365457,5700.0,3600.0,67.0
1645365757,5900.0,3400.0,67.0
1645366057,5900.0,3400.0,67.0
1645366357,5900.0,3400.0,67.0
1645366658,5900.0,3400.0,67.0
1645366958,5900.0,3400.0,67.0
1645367258,5900.0,3400.0,67.0
1645367559,5900.0,3400.0,67.0
1645367859,5900.0,3400.0,67.0
1645368159,5900.0,3400.0,67.0
1645368460,5900.0,3400.0,67.0
1645368760,5900.0,3400.0,67.0
1645369060,5900.0,3400.0,67.0
1645369360,5900.0,3400.0,67.0
1645369661,5900.0,3400.0,67.0
1645369961,5900.0,3400.0,67.0
1645370320,5900.0,3400.0,67.0
1645370562,5900.0,3400.0,67.0
1645370862,5900.0,3400.0,67.0
1645371162,5900.0,3400.0,67.0
1645371463,5900.0,3400.0,67.0
1645371762,5900.0,3400.0,67.0
1645372062,5900.0,3400.0,67.0
1645372363,5900.0,3400.0,67.0
1645372663,5900.0,3400.0,67.0
1645372963,5900.0,3400.0,67.0
1645373263,5900.0,3400.0,67.0
1645373564,5900.0,3400.0,67.0
1645373864,5900.0,3400.0,67.0
1645374164,5900.0,3400.0,67.0
1645374465,5900.0,3400.0,67.0
1645374765,5900.0,3400.0,67.0
1645375065,5900.0,3400.0,67.0
1645375366,5900.0,3400.0,67.0
1645375666,5900.0,3400.0,67.0
1645375966,5900.0,3400.0,67.0
1645376267,6400.0,3600.0,64.0
1645376567,5500.0,4000.0,64.0
1645376867,5200.0,4400.0,64.0
1645377167,4800.0,4700.0,64.0
1645377468,4100.0,5300.0,64.0
1645377768,3700.0,5800.0,64.0
1645378068,3300.0,6300.0,64.0
1645378369,3000.0,6600.0,64.0
1645378669,2900.0,6900.0,64.0
1645378969,2600.0,7300.0,64.0
1645379270,2500.0,7500.0,64.0
1645379570,2400.0,7700.0,64.0
1645379870,2200.0,8100.0,64.0
1645380170,1700.0,8300.0,64.0
1645380471,1700.0,8600.0,64.0
1645380771,1600.0,8800.0,64.0
1645381071,1600.0,8800.0,64.0
1645381372,1300.0,9100.0,64.0
1645381672,1000.0,9400.0,64.0
1645381972,1000.0,9400.0,64.0
1645382273,800.0,9500.0,64.0
1645382573,600.0,9700.0,64.0
1645382873,400.0,9900.0,64.0
1645383173,600.0,9700.0,64.0
1645383474,0.0,10200.0,66.0
1645383774,0.0,10200.0,66.0
1645384074,0.0,10200.0,66.0
1645384375,0.0,10200.0,66.0
1645384675,0.0,10200.0,66.0
1645384975,0.0,10200.0,66.0
1645385336,0.0,10200.0,66.0
1645385576,0.0,10200.0,66.0
1645385876,0.0,10200.0,66.0
1645386176,0.0,10200.0,66.0
1645386476,0.0,10200.0,66.0
1645386776,0.0,10300.0,66.0
1645387077,0.0,10300.0,66.0
1645387377,0.0,10300.0,66.0
1645387677,0.0,10300.0,66.0
1645387977,0.0,10300.0,66.0
1645388278,0.0,10300.0,66.0
1645388578,0.0,10300.0,66.0
1645388878,0.0,10300.0,66.0
1645389179,0.0,10300.0,66.0
1645389479,0.0,10300.0,66.0
1645389779,0.0,10300.0,66.0
1645390080,0.0,10300.0,66.0
1645390380,0.0,10300.0,66.0
1645390680,0.0,10300.0,66.0
1645390980,0.0,10300.0,66.0
1645391281,0.0,10300.0,66.0
1645391581,0.0,10300.0,66.0
1645391881,0.0,10300.0,66.0
1645392182,0.0,10300.0,66.0
1645392482,0.0,10300.0,66.0
1645392782,0.0,10300.0,66.0
1645393083,0.0,10300.0,66.0
1645393382,0.0,10300.0,66.0
1645393682,0.0,10300.0,66.0
1645393983,0.0,10300.0,66.0
1645394283,0.0,10300.0,66.0
1645394583,0.0,10300.0,66.0
1645394883,0.0,10300.0,66.0
1645395184,0.0,10300.0,66.0
1645395484,0.0,10300.0,66.0
1645395784,0.0,10300.0,66.0
1645396085,0.0,10300.0,66.0
1645396385,0.0,10300.0,66.0
1645396685,0.0,10300.0,66.0
1645396985,0.0,10300.0,66.0
1645397286,0.0,10300.0,66.0
1645397586,0.0,10300.0,66.0
1645397886,0.0,10300.0,66.0
1645398187,0.0,10300.0,66.0
1645398487,0.0,10300.0,66.0
1645398787,0.0,10300.0,66.0
1645399088,0.0,10300.0,66.0
1645399388,0.0,10300.0,66.0
1645399688,0.0,10300.0,66.0
1645399988,0.0,10300.0,66.0
1645400289,0.0,10300.0,66.0
1645400589,0.0,10300.0,66.0
1645400889,0.0,10300.0,66.0
1645401190,0.0,10300.0,66.0
1645401490,0.0,10300.0,66.0
1645401790,0.0,10300.0,66.0
1645402091,0.0,10300.0,66.0
1645402391,0.0,10300.0,66.0
1645402691,0.0,10300.0,66.0
1645402992,0.0,10300.0,66.0
1645403292,0.0,10300.0,66.0
1645403592,0.0,10300.0,66.0
1645403892,0.0,10300.0,66.0
1645404193,0.0,10300.0,66.0
1645404493,0.0,10300.0,66.0
1645404793,0.0,10300.0,66.0
1645405094,0.0,10300.0,66.0
1645405394,0.0,10300.0,66.0
1645405694,0.0,10300.0,66.0
1645405995,0.0,10300.0,66.0
1645406295,0.0,10300.0,66.0
1645406595,0.0,10300.0,66.0
1645406896,0.0,10300.0,66.0
1645407196,0.0,10300.0,66.0
1645407496,0.0,10300.0,66.0
1645407796,0.0,10300.0,66.0
1645408096,0.0,10300.0,66.0
1645408396,0.0,10300.0,66.0
1645408697,0.0,10300.0,66.0
1645408997,0.0,10300.0,66.0
1645409297,0.0,10300.0,66.0
1645409597,0.0,10300.0,66.0
1645409898,0.0,10300.0,66.0
1645410198,0.0,10300.0,66.0
1645410498,0.0,10300.0,66.0
1645410799,0.0,10300.0,66.0
1645411099,0.0,10300.0,66.0
1645411399,0.0,10300.0,66.0
1645411700,0.0,10300.0,66.0
1645412000,0.0,10300.0,66.0
1645412300,0.0,10300.0,66.0
1645412600,200.0,10100.0,67.0
1645412901,0.0,10100.0,66.0
1645413201,400.0,9600.0,67.0
1645413501,300.0,9500.0,67.0
1645413802,0.0,9800.0,66.0
1645414102,0.0,9500.0,66.0
1645414402,0.0,9500.0,66.0
1645414703,0.0,9500.0,66.0
1645415003,0.0,9500.0,66.0
1645415303,100.0,9000.0,67.0
1645415604,100.0,9000.0,67.0
1645415904,0.0,9200.0,66.0
1645416204,0.0,9300.0,66.0
1645416504,0.0,9500.0,66.0
1645416805,0.0,9200.0,66.0
1645417105,0.0,9100.0,66.0
1645417405,0.0,9200.0,66.0
1645417706,0.0,9100.0,66.0
1645418006,0.0,9200.0,66.0
1645418306,0.0,9200.0,66.0
1645418606,0.0,9100.0,66.0
1645418906,0.0,9200.0,66.0
1645419206,0.0,9100.0,66.0
1645419506,0.0,9200.0,66.0
1645419807,0.0,9100.0,66.0
1645420107,0.0,9200.0,66.0
1645420407,0.0,9100.0,66.0
1645420708,0.0,9100.0,66.0
1645421008,0.0,9100.0,66.0
1645421308,0.0,9100.0,66.0
1645421609,100.0,9000.0,67.0
1645421909,0.0,9100.0,66.0
1645422209,0.0,9200.0,66.0
1645422510,0.0,9100.0,66.0
1645422810,0.0,9200.0,66.0
1645423110,0.0,9100.0,66.0
1645423410,0.0,9200.0,66.0
1645423711,0.0,9100.0,66.0
1645424011,0.0,9100.0,66.0
1645424311,0.0,9200.0,66.0
1645424672,0.0,9100.0,66.0
1645424912,0.0,9200.0,66.0
1645425212,0.0,9200.0,66.0
1645425513,0.0,9200.0,66.0
1645425813,0.0,9200.0,66.0
1645426113,0.0,9200.0,66.0
1645426413,0.0,9200.0,66.0
1645426714,0.0,9200.0,66.0
1645427014,0.0,9200.0,66.0
1645427314,0.0,9200.0,66.0
1645427615,0.0,9200.0,66.0
1645427915,0.0,9200.0,66.0
1645428215,0.0,9200.0,66.0
1645428516,0.0,9200.0,66.0
1645428816,0.0,9500.0,66.0
1645429116,100.0,9300.0,67.0
1645429416,300.0,9100.0,67.0
1645429716,200.0,9200.0,67.0
1645430016,100.0,9000.0,67.0
1645430317,100.0,9000.0,67.0
1645430617,300.0,8800.0,67.0
1645430917,400.0,8500.0,67.0
1645431217,700.0,8200.0,67.0
1645431577,800.0,8100.0,67.0
1645431818,800.0,8100.0,67.0
1645432118,700.0,8200.0,67.0
1645432419,800.0,8100.0,67.0
1645432719,600.0,8100.0,67.0
1645433019,700.0,8000.0,67.0
1645433320,800.0,8000.0,67.0
1645433620,800.0,8000.0,67.0
1645433920,800.0,8000.0,67.0
1645434221,800.0,8000.0,67.0
1645434521,800.0,8000.0,67.0
1645434821,800.0,8000.0,67.0
1645435121,800.0,8000.0,67.0
1645435422,800.0,8000.0,67.0
1645435722,800.0,8000.0,67.0
1645436022,800.0,8000.0,67.0
1645436323,900.0,7900.0,67.0
1645436623,900.0,7800.0,67.0
1645436923,900.0,7800.0,67.0
1645437224,800.0,7900.0,67.0
1645437524,800.0,7800.0,67.0
1645437824,1000.0,7700.0,67.0
1645438125,1000.0,7700.0,67.0
1645438425,1000.0,7700.0,67.0
1645438725,1000.0,7700.0,67.0
1645439025,1000.0,7700.0,67.0
1645439326,1000.0,7700.0,67.0
1645439626,1100.0,7600.0,67.0
1645439926,1100.0,7600.0,67.0
1645440227,1100.0,7600.0,67.0
1645440527,1100.0,7600.0,67.0
1645440827,1100.0,7600.0,67.0
1645441127,1300.0,7400.0,67.0
1645441428,1400.0,7300.0,67.0
1645441728,1500.0,7300.0,67.0
1645442028,1500.0,7300.0,67.0
1645442329,1600.0,7200.0,67.0
1645442629,1600.0,7200.0,67.0
1645442929,1700.0,7100.0,67.0
1645443230,1800.0,7000.0,67.0
1645443530,1900.0,6900.0,67.0
1645443829,2000.0,6800.0,67.0
1645444130,2000.0,6800.0,67.0
1645444430,2000.0,6800.0,67.0
1645444730,2100.0,6700.0,67.0
1645445031,2200.0,6600.0,67.0
1645445331,2300.0,6600.0,67.0
1645445631,2400.0,6500.0,67.0
1645445931,2400.0,6500.0,67.0
1645446232,2500.0,6400.0,67.0
1645446532,2600.0,6300.0,67.0
1645446832,2600.0,6300.0,67.0
1645447133,2700.0,6200.0,67.0
1645447433,2800.0,6100.0,67.0
1645447733,2800.0,6100.0,67.0
1645448034,2900.0,6000.0,67.0
1645448334,3000.0,5900.0,67.0
1645448634,3100.0,5800.0,67.0
1645448934,3200.0,5800.0,67.0
1645449235,3300.0,5700.0,67.0
1645449535,3400.0,5600.0,67.0
1645449835,3600.0,5400.0,67.0
1645450136,3700.0,5300.0,67.0
1645450436,3900.0,5100.0,67.0
1645450736,4000.0,5100.0,67.0
1645451037,4000.0,5100.0,67.0
1645451337,4100.0,5000.0,67.0
1645451637,4300.0,4800.0,67.0
1645451937,4400.0,4700.0,67.0
1645452238,4400.0,4700.0,67.0
1645452538,4400.0,4700.0,67.0
1645452838,4400.0,4700.0,67.0
1645453139,4400.0,4700.0,67.0
1645453439,4400.0,4700.0,67.0
1645453739,4400.0,4700.0,67.0
1645454040,4400.0,4700.0,67.0
1645454340,4400.0,4700.0,67.0
1645454639,4400.0,4700.0,67.0
1645454939,4400.0,4700.0,67.0
1645455240,4400.0,4700.0,67.0
1645455540,4400.0,4700.0,67.0
1645455840,4400.0,4700.0,67.0
1645456141,4400.0,4700.0,67.0
1645456441,4400.0,4700.0,67.0
1645456741,4400.0,4700.0,67.0
1645457042,4400.0,4700.0,67.0
1645457342,4400.0,4700.0,67.0
1645457642,4400.0,4700.0,67.0
1645457943,4400.0,4700.0,67.0
1645458243,4400.0,4700.0,67.0
1645458543,4400.0,4700.0,67.0
1645458843,4400.0,4700.0,67.0
1645459144,4400.0,4700.0,67.0
1645459444,4400.0,4700.0,67.0
1645459744,4400.0,4700.0,67.0
1645460045,4400.0,4700.0,67.0
1645460345,4400.0,4700.0,67.0
1645460645,4400.0,4700.0,67.0
1645460946,4400.0,4700.0,67.0
1645461246,4400.0,4700.0,67.0
1645461546,4400.0,4700.0,67.0
1645461847,4400.0,4700.0,67.0
1645462147,4400.0,4700.0,67.0
1645462447,4400.0,4700.0,67.0
1645462748,4400.0,4700.0,67.0
1645463048,4400.0,4700.0,67.0
1645463348,4400.0,4700.0,67.0
1645463648,4400.0,4700.0,67.0
1645463949,4400.0,4700.0,67.0
1645464249,4400.0,4700.0,67.0
1645464549,4400.0,4700.0,67.0
1645464850,4400.0,4700.0,67.0
1645465150,4400.0,4700.0,67.0
1645465449,4400.0,4700.0,67.0
1645465750,4400.0,4700.0,67.0
1645466050,4400.0,4700.0,67.0
1645466350,4400.0,4700.0,67.0
1645466650,4400.0,4700.0,67.0
1645466951,4400.0,4700.0,67.0
1645467251,4400.0,4700.0,67.0
1645467551,4400.0,4700.0,67.0
1645467852,4400.0,4700.0,67.0
1645468152,4400.0,4700.0,67.0
1645468452,4400.0,4700.0,67.0
1645468753,4400.0,4700.0,67.0
1645469053,4400.0,4700.0,67.0
1645469353,4400.0,4700.0,67.0
1645469653,4400.0,4700.0,67.0
1645469954,4400.0,4700.0,67.0
1645470254,4400.0,4700.0,67.0
1645470554,4400.0,4700.0,67.0
1645470855,4400.0,4700.0,67.0
1645471155,4400.0,4700.0,67.0
1645471455,4400.0,4700.0,67.0
1645471756,4400.0,4700.0,67.0
1645472056,4400.0,4700.0,67.0
1645472356,4400.0,4700.0,67.0
1645472656,4400.0,4700.0,67.0
1645472957,4400.0,4700.0,67.0
1645473257,4500.0,5100.0,67.0
1645473557,4000.0,5600.0,67.0
1645473858,3500.0,5900.0,67.0
1645474158,3000.0,6500.0,67.0
1645474458,2800.0,7000.0,67.0
1645474759,2600.0,7400.0,67.0
1645475059,2400.0,7700.0,67.0
1645475359,2000.0,8000.0,67.0
1645475660,1900.0,8200.0,67.0
1645475960,1700.0,8600.0,67.0
1645476259,1600.0,8700.0,67.0
1645476560,1600.0,8800.0,67.0
1645476860,1400.0,9000.0,67.0
1645477160,1400.0,9000.0,67.0
1645477460,1400.0,9000.0,67.0
1645477761,1400.0,9000.0,67.0
1645478061,1300.0,9100.0,67.0
1645478361,1000.0,9400.0,67.0
1645478662,800.0,9500.0,67.0
1645478962,600.0,9700.0,67.0
1645479262,300.0,10000.0,67.0
1645479563,0.0,10200.0,66.0
1645479863,0.0,10200.0,66.0
1645480163,0.0,10200.0,66.0
1645480463,0.0,10200.0,66.0
1645480764,0.0,10200.0,66.0
1645481064,0.0,10200.0,66.0
1645481364,0.0,10200.0,66.0
1645481664,0.0,10200.0,66.0
1645481965,0.0,10200.0,66.0
1645482265,0.0,10200.0,66.0
1645482565,0.0,10200.0,66.0
1645482866,0.0,10200.0,66.0
1645483166,0.0,10200.0,66.0
1645483467,0.0,10200.0,66.0
1645483767,0.0,10200.0,66.0
1645484067,0.0,10200.0,66.0
1645484367,0.0,10200.0,66.0
1645484668,0.0,10200.0,66.0
1645484968,0.0,10200.0,66.0
1645485268,0.0,10200.0,66.0
1645485569,0.0,10200.0,66.0
1645485869,0.0,10200.0,66.0
1645486169,0.0,10200.0,66.0
1645486470,0.0,10200.0,66.0
1645486770,0.0,10200.0,66.0
1645487069,0.0,10200.0,66.0
1645487369,0.0,10200.0,66.0
1645487670,0.0,10200.0,66.0
1645487970,0.0,10200.0,66.0
1645488270,0.0,10200.0,66.0
1645488571,0.0,10200.0,66.0
1645488871,0.0,10200.0,66.0
1645489171,0.0,10200.0,66.0
1645489472,0.0,10200.0,66.0
1645489772,0.0,10200.0,66.0
1645490072,0.0,10200.0,66.0
1645490373,0.0,10200.0,66.0
1645490673,0.0,10200.0,66.0
1645490973,0.0,10200.0,66.0
1645491273,0.0,10200.0,66.0
1645491574,0.0,10200.0,66.0
1645491874,0.0,10200.0,66.0
1645492174,0.0,10200.0,66.0
1645492475,0.0,10200.0,66.0
1645492775,0.0,10200.0,66.0
1645493075,0.0,10200.0,66.0
1645493376,0.0,10200.0,66.0
1645493676,0.0,10200.0,66.0
1645493976,0.0,10200.0,66.0
1645494277,0.0,10200.0,66.0
1645494577,0.0,10200.0,66.0
1645494877,0.0,10200.0,66.0
