timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1644579716,,,-4.0,2.0,-2.0
1644579746,,,-2.0,,
1644579776,,,-3.0,3.0,-2.0
1644579805,,,-6.0,,
1644579836,,,-5.0,3.0,-2.0
1644579865,,,-4.0,,
1644579897,,,-5.0,3.0,-2.0
1644579925,,,-2.0,,
1644579957,,,2.0,3.0,-2.0
1644579988,,,4.0,,
1644580017,,,0.0,3.0,-2.0
1644580046,,,-7.0,,
1644580077,,,13.0,3.0,-2.0
1644580105,,,-8.0,,
1644580137,,,-3.0,2.0,-2.0
1644580165,,,0.0,,
1644580197,,,-3.0,2.0,-2.0
1644580226,,,5.0,,
1644580257,,,1.0,2.0,-2.0
1644580285,,,9.0,,
1644580317,,,13.0,2.0,-2.0
1644580345,,,12.0,,
1644580377,,,15.0,2.0,-2.0
1644580407,,,15.0,,
1644580437,,,2.0,2.0,-2.0
1644580466,,,16.0,,
1644580497,,,42.0,3.0,-2.0
1644580526,,,-3.0,,
1644580557,,,7.0,2.0,-2.0
1644580586,,,8.0,,
1644580617,,,4.0,2.0,-2.0
1644580646,,,-2.0,,
1644580677,,,-6.0,2.0,-2.0
1644580706,,,31.0,,
1644580737,,,-6.0,2.0,-2.0
1644580766,,,-7.0,,
1644580797,,,-5.0,2.0,-2.0
1644580800,4981.6,609.5,,,
1644580826,,,-2.0,,
1644580860,,,-5.0,2.0,-2.0
1644580886,,,3.0,,
1644580917,,,1.0,2.0,-2.0
1644580946,,,9.0,,
1644580977,,,-1.0,2.0,-2.0
1644581006,,,-10.0,,
1644581037,,,-6.0,2.0,-2.0
1644581066,,,-5.0,,
1644581097,,,-7.0,2.0,-2.0
1644581126,,,-7.0,,
1644581158,,,-8.0,2.0,-2.0
1644581186,,,14.0,,
1644581218,,,-1.0,2.0,-2.0
1644581246,,,-2.0,,
1644581278,,,2.0,2.0,-2.0
1644581307,,,-2.0,,
1644581338,,,5.0,2.0,-2.0
1644581367,,,0.0,,
1644581398,,,-2.0,2.0,-2.0
1644581426,,,-7.0,,
1644581458,,,-3.0,2.0,-2.0
1644581487,,,38.0,,
1644581518,,,-2.0,2.0,-2.0
1644581546,,,-7.0,,
1644581578,,,-10.0,-3.0,2.0
1644581607,,,-8.0,,
1644581638,,,34.0,-3.0,2.0
1644581667,,,0.0,,
1644581698,,,37.0,-3.0,3.0
1644581727,,,12.0,,
1644581758,,,12.0,-2.0,2.0
1644581787,,,10.0,,
1644581818,,,13.0,-2.0,2.0
1644581847,,,5.0,,
1644581878,,,14.0,-2.0,2.0
1644581907,,,16.0,,
1644581938,,,9.0,-2.0,2.0
1644581967,,,6.0,,
1644581999,,,4.0,-2.0,2.0
1644582027,,,3.0,,
1644582058,,,3.0,2.0,2.0
1644582087,,,4.0,,
1644582118,,,5.0,2.0,-2.0
1644582148,,,1.0,,
1644582179,,,-1.0,2.0,-2.0
1644582207,,,-4.0,,
1644582239,,,0.0,2.0,-2.0
1644582268,,,16.0,,
1644582300,,,2.0,2.0,-2.0
1644582327,,,2.0,,
1644582359,,,-3.0,2.0,-2.0
1644582387,,,0.0,,
1644582418,,,-2.0,2.0,-2.0
1644582447,,,0.0,,
1644582478,,,10.0,-2.0,2.0
1644582507,,,4.0,,
1644582538,,,7.0,-2.0,2.0
1644582567,,,8.0,,
1644582598,,,14.0,-2.0,2.0
1644582600,4981.6,609.5,,,
1644582627,,,-3.0,,
1644582659,,,5.0,2.0,-2.0
1644582687,,,14.0,,
1644582718,,,11.0,-2.0,2.0
1644582748,,,17.0,,
1644582779,,,5.0,2.0,-2.0
1644582807,,,12.0,,
1644582838,,,7.0,2.0,-2.0
1644582867,,,13.0,,
1644582899,,,7.0,2.0,-2.0
1644582927,,,11.0,,
1644582958,,,-3.0,-2.0,2.0
1644582987,,,9.0,,
1644583018,,,-1.0,-2.0,2.0
1644583047,,,1.0,,
1644583079,,,14.0,-2.0,2.0
1644583107,,,18.0,,
1644583138,,,4.0,-2.0,2.0
1644583168,,,12.0,,
1644583199,,,17.0,-2.0,2.0
1644583228,,,36.0,,
1644583259,,,6.0,-2.0,2.0
1644583288,,,10.0,,
1644583319,,,-5.0,-2.0,2.0
1644583348,,,4.0,,
1644583379,,,1.0,-2.0,2.0
1644583408,,,10.0,,
1644583439,,,4.0,-2.0,2.0
1644583468,,,-7.0,,
1644583499,,,-3.0,2.0,2.0
1644583528,,,5.0,,
1644583559,,,1.0,-2.0,2.0
1644583588,,,-3.0,,
1644583619,,,-3.0,-2.0,2.0
1644583648,,,-2.0,,
1644583679,,,-7.0,-2.0,2.0
1644583708,,,-8.0,,
1644583739,,,-6.0,-2.0,2.0
1644583768,,,0.0,,
1644583799,,,7.0,-2.0,2.0
1644583828,,,10.0,,
1644583860,,,2.0,-2.0,2.0
1644583888,,,7.0,,
1644583920,,,905.0,5.0,5.0
1644583948,,,1025.0,,
1644583980,,,912.0,5.0,5.0
1644584008,,,924.0,,
1644584040,,,913.0,5.0,5.0
1644584070,,,913.0,,
1644584100,,,908.0,5.0,5.0
1644584128,,,1139.0,,
1644584161,,,960.0,5.0,5.0
1644584189,,,964.0,,
1644584220,,,942.0,5.0,5.0
1644584248,,,903.0,,
1644584280,,,843.0,5.0,4.0
1644584309,,,828.0,,
1644584340,,,824.0,5.0,3.0
1644584369,,,722.0,,
1644584400,4981.8,609.5,721.0,5.0,3.0
1644584429,,,723.0,,
1644584460,,,757.0,5.0,3.0
1644584490,,,757.0,,
1644584521,,,786.0,5.0,3.0
1644584549,,,555.0,,
1644584580,,,532.0,4.0,2.0
1644584609,,,530.0,,
1644584640,,,446.0,4.0,2.0
1644584669,,,487.0,,
1644584701,,,645.0,4.0,2.0
1644584729,,,468.0,,
1644584760,,,460.0,4.0,2.0
1644584789,,,473.0,,
1644584820,,,474.0,4.0,2.0
1644584849,,,509.0,,
1644584881,,,630.0,4.0,3.0
1644584909,,,895.0,,
1644584940,,,835.0,4.0,5.0
1644584970,,,871.0,,
1644585001,,,845.0,4.0,5.0
1644585029,,,862.0,,
1644585061,,,1013.0,4.0,5.0
1644585089,,,832.0,,
1644585121,,,855.0,5.0,4.0
1644585151,,,849.0,,
1644585181,,,860.0,5.0,4.0
1644585209,,,856.0,,
1644585241,,,840.0,4.0,4.0
1644585270,,,823.0,,
1644585301,,,816.0,5.0,4.0
1644585330,,,921.0,,
1644585361,,,816.0,4.0,4.0
1644585391,,,812.0,,
1644585421,,,815.0,5.0,4.0
1644585450,,,809.0,,
1644585481,,,815.0,4.0,4.0
1644585510,,,813.0,,
1644585542,,,825.0,5.0,4.0
1644585570,,,823.0,,
1644585602,,,834.0,5.0,4.0
1644585631,,,837.0,,
1644585661,,,831.0,4.0,4.0
1644585690,,,825.0,,
1644585721,,,828.0,4.0,4.0
1644585750,,,827.0,,
1644585781,,,827.0,4.0,4.0
1644585810,,,826.0,,
1644585841,,,824.0,4.0,4.0
1644585870,,,827.0,,
1644585902,,,822.0,4.0,4.0
1644585930,,,829.0,,
1644585962,,,825.0,4.0,4.0
1644585991,,,815.0,,
1644586022,,,820.0,4.0,5.0
1644586051,,,820.0,,
1644586084,,,859.0,5.0,5.0
1644586111,,,842.0,,
1644586143,,,859.0,5.0,5.0
1644586171,,,861.0,,
1644586200,4982.1,609.5,,,
1644586202,,,865.0,5.0,5.0
1644586231,,,872.0,,
1644586263,,,908.0,5.0,5.0
1644586291,,,918.0,,
1644586323,,,929.0,5.0,5.0
1644586352,,,923.0,,
1644586383,,,932.0,5.0,5.0
1644586411,,,931.0,,
1644586443,,,1041.0,5.0,7.0
1644586472,,,916.0,,
1644586503,,,894.0,5.0,4.0
1644586531,,,890.0,,
1644586563,,,889.0,5.0,4.0
1644586592,,,909.0,,
1644586623,,,1020.0,6.0,4.0
1644586652,,,923.0,,
1644586684,,,872.0,5.0,4.0
1644586711,,,876.0,,
1644586743,,,913.0,5.0,4.0
1644586772,,,917.0,,
1644586803,,,892.0,5.0,4.0
1644586832,,,898.0,,
1644586863,,,898.0,5.0,4.0
1644586892,,,901.0,,
1644586923,,,896.0,5.0,4.0
1644586952,,,896.0,,
1644586984,,,903.0,5.0,4.0
1644587012,,,894.0,,
1644587043,,,899.0,5.0,4.0
1644587072,,,898.0,,
1644587103,,,902.0,5.0,4.0
1644587133,,,900.0,,
1644587164,,,902.0,5.0,4.0
1644587192,,,903.0,,
1644587223,,,898.0,5.0,4.0
1644587252,,,891.0,,
1644587284,,,898.0,5.0,4.0
1644587312,,,897.0,,
1644587344,,,904.0,5.0,4.0
1644587373,,,904.0,,
1644587404,,,902.0,5.0,4.0
1644587433,,,906.0,,
1644587464,,,903.0,5.0,4.0
1644587492,,,909.0,,
1644587524,,,916.0,5.0,4.0
1644587553,,,927.0,,
1644587585,,,930.0,5.0,5.0
1644587613,,,925.0,,
1644587644,,,919.0,5.0,5.0
1644587673,,,939.0,,
1644587704,,,948.0,5.0,5.0
1644587732,,,965.0,,
1644587764,,,1017.0,6.0,5.0
1644587793,,,1028.0,,
1644587825,,,966.0,6.0,5.0
1644587853,,,949.0,,
1644587884,,,979.0,6.0,5.0
1644587913,,,981.0,,
1644587944,,,987.0,5.0,5.0
1644587973,,,983.0,,
1644588000,4982.6,609.5,,,
1644588004,,,968.0,5.0,5.0
1644588033,,,5489.0,,
1644588064,,,4987.0,27.0,27.0
1644588093,,,5110.0,,
1644588125,,,5079.0,25.0,25.0
1644588154,,,5478.0,,
1644588185,,,5455.0,23.0,31.0
1644588213,,,5478.0,,
1644588245,,,5483.0,23.0,31.0
1644588273,,,5477.0,,
1644588304,,,5480.0,23.0,31.0
1644588333,,,5478.0,,
1644588365,,,5483.0,23.0,31.0
1644588394,,,5483.0,,
1644588425,,,5469.0,23.0,31.0
1644588453,,,5471.0,,
1644588485,,,5477.0,23.0,31.0
1644588514,,,5475.0,,
1644588545,,,5476.0,23.0,31.0
1644588574,,,5484.0,,
1644588605,,,5472.0,23.0,31.0
1644588635,,,5476.0,,
1644588665,,,5480.0,23.0,31.0
1644588694,,,5477.0,,
1644588725,,,5473.0,23.0,31.0
1644588754,,,5490.0,,
1644588785,,,5480.0,23.0,31.0
1644588814,,,5479.0,,
1644588845,,,5486.0,23.0,31.0
1644588874,,,5475.0,,
1644588905,,,5489.0,23.0,30.0
1644588934,,,5480.0,,
1644588965,,,5499.0,22.0,31.0
1644588994,,,5473.0,,
1644589026,,,5477.0,23.0,30.0
1644589054,,,5480.0,,
1644589086,,,5472.0,24.0,30.0
1644589114,,,5476.0,,
1644589146,,,5475.0,23.0,30.0
1644589175,,,5499.0,,
1644589206,,,5482.0,23.0,30.0
1644589235,,,5473.0,,
1644589266,,,5483.0,23.0,31.0
1644589295,,,5484.0,,
1644589326,,,5479.0,23.0,30.0
1644589355,,,5485.0,,
1644589386,,,5488.0,24.0,30.0
1644589416,,,5482.0,,
1644589446,,,5156.0,26.0,25.0
1644589475,,,5155.0,,
1644589507,,,5190.0,26.0,25.0
1644589535,,,5205.0,,
1644589567,,,5207.0,26.0,25.0
1644589594,,,5183.0,,
1644589625,,,5185.0,26.0,25.0
1644589654,,,5186.0,,
1644589686,,,5159.0,26.0,25.0
1644589714,,,5180.0,,
1644589746,,,5170.0,26.0,27.0
1644589775,,,5448.0,,
1644589800,4985.3,609.5,,,
1644589806,,,5495.0,23.0,30.0
1644589834,,,5486.0,,
1644589866,,,5482.0,23.0,30.0
1644589895,,,5493.0,,
1644589926,,,5489.0,24.0,30.0
1644589954,,,5470.0,,
1644589986,,,5468.0,24.0,29.0
1644590015,,,5489.0,,
1644590046,,,5486.0,24.0,30.0
1644590075,,,5477.0,,
1644590106,,,5478.0,24.0,30.0
1644590135,,,5473.0,,
1644590166,,,5481.0,24.0,30.0
1644590195,,,5473.0,,
1644590226,,,5490.0,23.0,30.0
1644590255,,,5484.0,,
1644590286,,,5477.0,23.0,31.0
1644590315,,,5477.0,,
1644590346,,,5472.0,23.0,31.0
1644590375,,,5464.0,,
1644590406,,,5473.0,23.0,31.0
1644590435,,,5476.0,,
1644590467,,,5484.0,23.0,31.0
1644590495,,,5469.0,,
1644590527,,,4963.0,24.0,24.0
1644590555,,,4964.0,,
1644590587,,,4971.0,24.0,24.0
1644590615,,,5182.0,,
1644590647,,,5199.0,25.0,26.0
1644590676,,,5223.0,,
1644590707,,,5177.0,24.0,27.0
1644590735,,,5188.0,,
1644590767,,,5178.0,24.0,26.0
1644590795,,,5165.0,,
1644590827,,,5197.0,25.0,26.0
1644590855,,,5214.0,,
1644590887,,,5235.0,25.0,27.0
1644590916,,,5469.0,,
1644590947,,,5491.0,26.0,28.0
1644590976,,,5488.0,,
1644591007,,,5490.0,26.0,28.0
1644591036,,,5493.0,,
1644591067,,,5485.0,26.0,28.0
1644591096,,,5480.0,,
1644591127,,,5473.0,26.0,28.0
1644591156,,,5479.0,,
1644591187,,,5483.0,26.0,28.0
1644591216,,,5470.0,,
1644591247,,,5472.0,27.0,28.0
1644591276,,,5475.0,,
1644591308,,,5472.0,27.0,27.0
1644591336,,,5471.0,,
1644591367,,,5478.0,26.0,28.0
1644591396,,,5471.0,,
1644591428,,,5477.0,26.0,28.0
1644591456,,,5487.0,,
1644591488,,,5486.0,26.0,28.0
1644591516,,,5481.0,,
1644591547,,,5480.0,26.0,28.0
1644591576,,,5485.0,,
1644591600,4988.0,609.5,,,
1644591609,,,5483.0,27.0,27.0
1644591636,,,5485.0,,
1644591667,,,5483.0,27.0,27.0
1644591696,,,5480.0,,
1644591728,,,5476.0,26.0,27.0
1644591756,,,5476.0,,
1644591788,,,5490.0,26.0,28.0
1644591817,,,5480.0,,
1644591848,,,5480.0,26.0,28.0
1644591876,,,5480.0,,
1644591908,,,5475.0,27.0,28.0
1644591936,,,5476.0,,
1644591968,,,5484.0,26.0,27.0
1644591997,,,5492.0,,
1644592028,,,5475.0,26.0,28.0
1644592057,,,5476.0,,
1644592088,,,5473.0,26.0,28.0
1644592117,,,5474.0,,
1644592148,,,5484.0,26.0,29.0
1644592177,,,5484.0,,
1644592208,,,5488.0,26.0,28.0
1644592237,,,5484.0,,
1644592268,,,5478.0,26.0,28.0
1644592297,,,5479.0,,
1644592328,,,5483.0,26.0,28.0
1644592357,,,5482.0,,
1644592388,,,5481.0,26.0,28.0
1644592417,,,5468.0,,
1644592448,,,5481.0,26.0,28.0
1644592477,,,5468.0,,
1644592509,,,5486.0,26.0,27.0
1644592537,,,5471.0,,
1644592569,,,5476.0,27.0,27.0
1644592597,,,5516.0,,
1644592629,,,5480.0,27.0,27.0
1644592657,,,5477.0,,
1644592689,,,5480.0,27.0,27.0
1644592718,,,5464.0,,
1644592749,,,5485.0,28.0,26.0
1644592778,,,5478.0,,
1644592809,,,5477.0,28.0,26.0
1644592838,,,5486.0,,
1644592869,,,5472.0,28.0,26.0
1644592898,,,5478.0,,
1644592929,,,5469.0,28.0,26.0
1644592958,,,5478.0,,
1644592989,,,5475.0,28.0,26.0
1644593018,,,5485.0,,
1644593049,,,5475.0,33.0,21.0
1644593078,,,5474.0,,
1644593110,,,5488.0,33.0,21.0
1644593138,,,5484.0,,
1644593169,,,5483.0,33.0,21.0
1644593198,,,5478.0,,
1644593230,,,5477.0,33.0,21.0
1644593258,,,5485.0,,
1644593289,,,5474.0,28.0,26.0
1644593318,,,5486.0,,
1644593349,,,5484.0,28.0,26.0
1644593378,,,5484.0,,
1644593400,4990.8,609.5,,,
1644593409,,,5481.0,28.0,26.0
1644593438,,,5481.0,,
1644593469,,,5487.0,28.0,27.0
1644593498,,,5478.0,,
1644593531,,,5489.0,27.0,27.0
1644593558,,,5480.0,,
1644593589,,,5499.0,27.0,27.0
1644593618,,,5482.0,,
1644593650,,,5478.0,27.0,26.0
1644593678,,,5480.0,,
1644593710,,,5481.0,28.0,26.0
1644593738,,,5475.0,,
1644593770,,,5480.0,28.0,26.0
1644593798,,,5480.0,,
1644593830,,,5477.0,28.0,26.0
1644593859,,,5486.0,,
1644593890,,,2336.0,5.0,3.0
1644593919,,,644.0,,
1644593950,,,646.0,5.0,3.0
1644593979,,,649.0,,
1644594010,,,656.0,5.0,3.0
1644594039,,,723.0,,
1644594070,,,724.0,5.0,3.0
1644594099,,,725.0,,
1644594130,,,693.0,5.0,3.0
1644594159,,,660.0,,
1644594190,,,663.0,5.0,3.0
1644594219,,,670.0,,
1644594250,,,729.0,5.0,2.0
1644594279,,,750.0,,
1644594310,,,755.0,6.0,2.0
1644594339,,,732.0,,
1644594372,,,750.0,6.0,2.0
1644594399,,,771.0,,
1644594430,,,756.0,6.0,2.0
1644594459,,,714.0,,
1644594490,,,720.0,5.0,3.0
1644594520,,,731.0,,
1644594551,,,787.0,6.0,3.0
1644594579,,,802.0,,
1644594611,,,805.0,6.0,3.0
1644594639,,,804.0,,
1644594670,,,759.0,5.0,3.0
1644594699,,,757.0,,
1644594731,,,931.0,5.0,3.0
1644594759,,,755.0,,
1644594791,,,759.0,5.0,3.0
1644594819,,,761.0,,
1644594851,,,765.0,5.0,3.0
1644594880,,,765.0,,
1644594911,,,884.0,6.0,5.0
1644594940,,,1419.0,,
1644594971,,,1716.0,10.0,7.0
1644595001,,,1752.0,,
1644595031,,,1755.0,10.0,7.0
1644595061,,,1765.0,,
1644595091,,,1848.0,11.0,8.0
1644595120,,,1868.0,,
1644595151,,,1835.0,11.0,8.0
1644595180,,,1875.0,,
1644595200,4991.8,609.5,,,
1644595211,,,1899.0,11.0,8.0
1644595240,,,1886.0,,
1644595271,,,1901.0,12.0,10.0
1644595300,,,1897.0,,
1644595332,,,1900.0,12.0,8.0
1644595360,,,1896.0,,
1644595392,,,1902.0,11.0,8.0
1644595420,,,1877.0,,
1644595452,,,1949.0,12.0,8.0
1644595480,,,1916.0,,
1644595512,,,1910.0,11.0,8.0
1644595540,,,1934.0,,
1644595571,,,1955.0,11.0,9.0
1644595600,,,1928.0,,
1644595632,,,1958.0,11.0,9.0
1644595660,,,1990.0,,
1644595692,,,2150.0,12.0,9.0
1644595720,,,2181.0,,
1644595752,,,2189.0,12.0,10.0
1644595781,,,2195.0,,
1644595812,,,2231.0,13.0,10.0
1644595841,,,2185.0,,
1644595872,,,2163.0,12.0,10.0
1644595900,,,2146.0,,
1644595932,,,2136.0,12.0,10.0
1644595961,,,2143.0,,
1644595992,,,2189.0,13.0,10.0
1644596021,,,2218.0,,
1644596052,,,2209.0,13.0,10.0
1644596081,,,2175.0,,
1644596112,,,2255.0,12.0,10.0
1644596141,,,2201.0,,
1644596172,,,2186.0,12.0,10.0
1644596201,,,2214.0,,
1644596233,,,2229.0,13.0,10.0
1644596261,,,2240.0,,
1644596292,,,2261.0,13.0,11.0
1644596321,,,2270.0,,
1644596353,,,2245.0,13.0,10.0
1644596381,,,2236.0,,
1644596413,,,2230.0,12.0,10.0
1644596441,,,2174.0,,
1644596473,,,2183.0,12.0,10.0
1644596501,,,2223.0,,
1644596533,,,2218.0,12.0,10.0
1644596561,,,2173.0,,
1644596593,,,2169.0,12.0,10.0
1644596621,,,2182.0,,
1644596653,,,2200.0,12.0,10.0
1644596681,,,2167.0,,
1644596713,,,2158.0,12.0,10.0
1644596743,,,2147.0,,
1644596772,,,2211.0,12.0,10.0
1644596800,,,2203.0,,
1644596832,,,2160.0,12.0,10.0
1644596861,,,2159.0,,
1644596892,,,2152.0,12.0,10.0
1644596922,,,2347.0,,
1644596952,,,2210.0,12.0,10.0
1644596981,,,2202.0,,
1644597000,4992.9,609.5,,,
1644597012,,,2209.0,12.0,10.0
1644597041,,,2147.0,,
1644597072,,,2140.0,12.0,10.0
1644597101,,,2129.0,,
1644597132,,,2126.0,12.0,10.0
1644597161,,,2126.0,,
1644597192,,,2129.0,12.0,10.0
1644597221,,,2173.0,,
1644597253,,,2132.0,12.0,10.0
1644597282,,,2114.0,,
1644597313,,,2118.0,12.0,10.0
1644597341,,,2220.0,,
1644597373,,,2118.0,12.0,10.0
1644597401,,,2095.0,,
1644597433,,,2100.0,12.0,9.0
1644597463,,,2090.0,,
1644597494,,,2144.0,12.0,9.0
1644597521,,,2127.0,,
1644597554,,,2156.0,12.0,9.0
1644597582,,,2105.0,,
1644597613,,,2069.0,12.0,9.0
1644597642,,,2111.0,,
1644597673,,,2583.0,14.0,12.0
1644597702,,,2616.0,,
1644597733,,,2655.0,15.0,12.0
1644597762,,,1985.0,,
1644597793,,,1985.0,11.0,9.0
1644597822,,,1952.0,,
1644597853,,,1942.0,11.0,9.0
1644597882,,,1832.0,,
1644597913,,,1608.0,9.0,7.0
1644597942,,,1810.0,,
1644597973,,,1870.0,11.0,9.0
1644598002,,,1869.0,,
1644598034,,,1860.0,11.0,8.0
1644598062,,,2110.0,,
1644598094,,,1844.0,10.0,8.0
1644598122,,,1869.0,,
1644598153,,,1846.0,11.0,8.0
1644598182,,,2175.0,,
1644598214,,,2129.0,12.0,8.0
1644598242,,,1928.0,,
1644598274,,,1872.0,11.0,9.0
1644598302,,,1932.0,,
1644598333,,,1920.0,11.0,9.0
1644598363,,,1895.0,,
1644598394,,,1889.0,11.0,9.0
1644598422,,,1889.0,,
1644598454,,,1964.0,11.0,9.0
1644598482,,,1947.0,,
1644598514,,,1966.0,11.0,9.0
1644598543,,,1976.0,,
1644598574,,,1977.0,11.0,9.0
1644598603,,,2097.0,,
1644598634,,,2113.0,12.0,10.0
1644598663,,,2171.0,,
1644598694,,,2183.0,12.0,10.0
1644598723,,,2180.0,,
1644598754,,,2158.0,12.0,10.0
1644598783,,,2147.0,,
1644598800,4993.9,609.5,,,
1644598814,,,2135.0,12.0,10.0
1644598843,,,2087.0,,
1644598874,,,2093.0,12.0,10.0
1644598903,,,2097.0,,
1644598934,,,2145.0,12.0,10.0
1644598963,,,2144.0,,
1644598994,,,2106.0,12.0,10.0
1644599023,,,2111.0,,
1644599054,,,2111.0,12.0,10.0
1644599083,,,2116.0,,
1644599115,,,2115.0,12.0,10.0
1644599143,,,2125.0,,
1644599174,,,2145.0,12.0,10.0
1644599203,,,2155.0,,
1644599234,,,2215.0,12.0,10.0
1644599263,,,2197.0,,
1644599295,,,2145.0,12.0,10.0
1644599323,,,2143.0,,
1644599355,,,2144.0,12.0,10.0
1644599383,,,2143.0,,
1644599415,,,2143.0,12.0,10.0
1644599444,,,2140.0,,
1644599475,,,2146.0,12.0,10.0
1644599503,,,2150.0,,
1644599535,,,2153.0,12.0,10.0
1644599563,,,2146.0,,
1644599595,,,2139.0,12.0,10.0
1644599625,,,2170.0,,
1644599656,,,2157.0,12.0,10.0
1644599684,,,2131.0,,
1644599715,,,2195.0,12.0,10.0
1644599744,,,2173.0,,
1644599775,,,2169.0,12.0,10.0
1644599804,,,2155.0,,
1644599835,,,2114.0,12.0,10.0
1644599864,,,2112.0,,
1644599895,,,2113.0,12.0,10.0
1644599924,,,2146.0,,
1644599956,,,2142.0,12.0,10.0
1644599984,,,2415.0,,
1644600016,,,2541.0,16.0,10.0
1644600044,,,2380.0,,
1644600075,,,2167.0,15.0,10.0
1644600104,,,2153.0,,
1644600135,,,2138.0,12.0,10.0
1644600164,,,2141.0,,
1644600196,,,2151.0,12.0,10.0
1644600224,,,2130.0,,
1644600256,,,1874.0,11.0,8.0
1644600284,,,1856.0,,
1644600316,,,1861.0,10.0,8.0
1644600344,,,1863.0,,
1644600376,,,1887.0,11.0,8.0
1644600404,,,2073.0,,
1644600435,,,1870.0,11.0,9.0
1644600464,,,1867.0,,
1644600496,,,1896.0,10.0,9.0
1644600525,,,1911.0,,
1644600556,,,1966.0,11.0,9.0
1644600584,,,1920.0,,
1644600600,4995.0,609.5,,,
1644600616,,,1912.0,11.0,9.0
1644600645,,,1907.0,,
1644600676,,,1908.0,11.0,8.0
1644600705,,,1893.0,,
1644600736,,,1870.0,10.0,8.0
1644600765,,,1867.0,,
1644600796,,,1915.0,11.0,8.0
1644600825,,,1915.0,,
1644600859,,,1797.0,10.0,8.0
1644600885,,,1808.0,,
1644600916,,,1868.0,10.0,8.0
1644600945,,,1598.0,,
1644600976,,,2260.0,12.0,10.0
1644601005,,,2294.0,,
1644601036,,,2334.0,12.0,11.0
1644601065,,,1707.0,,
1644601097,,,1662.0,9.0,8.0
1644601125,,,1649.0,,
1644601157,,,1607.0,9.0,7.0
1644601185,,,1602.0,,
1644601217,,,1566.0,9.0,7.0
1644601245,,,1410.0,,
1644601276,,,1618.0,9.0,7.0
1644601306,,,1641.0,,
1644601337,,,1645.0,9.0,8.0
1644601365,,,1613.0,,
1644601398,,,1592.0,9.0,7.0
1644601425,,,1579.0,,
1644601457,,,1585.0,9.0,7.0
1644601485,,,1573.0,,
1644601517,,,1585.0,9.0,7.0
1644601546,,,1584.0,,
1644601577,,,1637.0,9.0,7.0
1644601605,,,1634.0,,
1644601637,,,1597.0,9.0,8.0
1644601666,,,1614.0,,
1644601697,,,1604.0,9.0,8.0
1644601726,,,1607.0,,
1644601757,,,1622.0,9.0,8.0
1644601786,,,1668.0,,
1644601817,,,1741.0,10.0,8.0
1644601846,,,1693.0,,
1644601877,,,1796.0,10.0,9.0
1644601906,,,1774.0,,
1644601937,,,1821.0,10.0,8.0
1644601966,,,1909.0,,
1644601998,,,1868.0,10.0,9.0
1644602026,,,1894.0,,
1644602059,,,1864.0,10.0,9.0
1644602086,,,1866.0,,
1644602117,,,1926.0,10.0,9.0
1644602146,,,1874.0,,
1644602178,,,1879.0,10.0,9.0
1644602206,,,1899.0,,
1644602239,,,1845.0,10.0,9.0
1644602266,,,1870.0,,
1644602298,,,1858.0,10.0,8.0
1644602327,,,1859.0,,
1644602358,,,1852.0,10.0,8.0
1644602387,,,1913.0,,
1644602400,4995.9,609.5,,,
1644602418,,,1888.0,10.0,8.0
1644602446,,,1856.0,,
1644602478,,,1884.0,10.0,8.0
1644602507,,,1854.0,,
1644602538,,,1926.0,10.0,8.0
1644602567,,,2202.0,,
1644602598,,,1969.0,12.0,8.0
1644602627,,,1823.0,,
1644602658,,,1801.0,10.0,8.0
1644602687,,,1832.0,,
1644602719,,,1807.0,10.0,8.0
1644602747,,,1822.0,,
1644602779,,,1790.0,10.0,8.0
1644602807,,,1815.0,,
1644602838,,,1787.0,10.0,8.0
1644602867,,,2403.0,,
1644602899,,,1832.0,10.0,8.0
1644602927,,,1835.0,,
1644602958,,,1775.0,10.0,8.0
1644602987,,,1784.0,,
1644603018,,,1829.0,10.0,8.0
1644603047,,,1836.0,,
1644603079,,,1839.0,10.0,8.0
1644603107,,,1837.0,,
1644603139,,,1822.0,10.0,8.0
1644603167,,,1842.0,,
1644603199,,,1882.0,10.0,9.0
1644603228,,,1775.0,,
1644603260,,,1807.0,10.0,8.0
1644603287,,,1785.0,,
1644603319,,,1779.0,10.0,9.0
1644603347,,,1902.0,,
1644603379,,,1765.0,10.0,8.0
1644603408,,,1763.0,,
1644603439,,,1784.0,10.0,8.0
1644603467,,,1728.0,,
1644603499,,,1788.0,10.0,8.0
1644603528,,,1784.0,,
1644603559,,,1731.0,9.0,8.0
1644603588,,,1732.0,,
1644603619,,,1732.0,9.0,9.0
1644603648,,,1777.0,,
1644603679,,,1746.0,9.0,9.0
1644603708,,,1741.0,,
1644603739,,,1743.0,9.0,9.0
1644603768,,,1749.0,,
1644603800,,,1832.0,10.0,9.0
1644603828,,,1816.0,,
1644603859,,,1754.0,9.0,9.0
1644603888,,,1839.0,,
1644603919,,,1803.0,10.0,9.0
1644603948,,,1798.0,,
1644603979,,,1920.0,10.0,9.0
1644604009,,,1821.0,,
1644604041,,,1913.0,10.0,9.0
1644604068,,,1841.0,,
1644604100,,,1778.0,9.0,9.0
1644604128,,,1932.0,,
1644604160,,,1985.0,11.0,9.0
1644604188,,,1977.0,,
1644604200,4996.8,609.5,,,
1644604220,,,1918.0,10.0,9.0
1644604248,,,1913.0,,
